// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
39880	0.361669	0.183082	10.003313	-0.012858	0.000119	-0.010193	-1.349305	-1.137827	-3.101726	1.448315	-1.007274	81.620360
39884	0.373724	-0.022378	10.153725	-0.023811	-0.011032	-0.008690	-1.352003	-1.137703	-3.099682	1.433898	-1.013121	81.615538
39888	0.420551	-0.031024	9.712562	0.017822	0.000685	-0.012471	-1.341389	-1.138117	-3.103259	1.443369	-1.012204	81.608719
39892	0.347813	0.320686	9.549542	-0.021050	0.003301	0.003670	-1.354524	-1.137660	-3.102237	1.430404	-1.010021	81.611183
39896	0.360596	0.182454	9.849306	-0.030227	-0.007087	0.008756	-1.349828	-1.145591	-3.094845	1.412133	-1.013861	81.616413
39900	0.379437	-0.010012	9.819083	-0.010319	-0.011874	0.004843	-1.354176	-1.132483	-3.106824	1.405307	-1.020388	81.619335
39904	0.501273	0.116998	9.660976	-0.000550	-0.001335	0.012804	-1.354088	-1.132524	-3.109124	1.403994	-1.020991	81.626967
39908	0.487060	0.381187	9.862438	-0.006196	0.003972	0.000031	-1.351911	-1.145750	-3.108896	1.399576	-1.018376	81.627355
39912	0.491525	-0.236312	9.586905	-0.011991	-0.002029	-0.002557	-1.346782	-1.140539	-3.101476	1.391863	-1.019164	81.626177
39916	0.332216	-0.154275	9.866986	-0.004668	-0.009666	0.007424	-1.349566	-1.143043	-3.099438	1.388244	-1.024466	81.630610
39920	0.459393	-0.029947	10.144620	-0.008239	-0.008675	-0.014842	-1.341299	-1.143496	-3.110168	1.382805	-1.028893	81.622301
39924	0.485375	-0.149551	10.236965	-0.016406	-0.009413	-0.003015	-1.357044	-1.142955	-3.109401	1.372564	-1.033908	81.620758
39928	0.541521	0.005938	9.948017	0.004276	0.001108	0.001044	-1.357568	-1.148050	-3.100215	1.374127	-1.032954	81.621686
39932	0.572134	0.038860	10.078883	-0.000166	0.013430	-0.007982	-1.346514	-1.151336	-3.117592	1.373234	-1.024821	81.617612
39936	0.464577	-0.147967	9.409234	-0.005716	-0.002858	-0.012565	-1.346168	-1.140822	-3.117570	1.369210	-1.025956	81.610689
39940	0.495913	0.286657	9.453816	-0.011635	-0.001190	0.006194	-1.343730	-1.148831	-3.119630	1.361602	-1.026394	81.614535
39944	0.649905	0.260342	9.727143	-0.012318	0.000894	0.001988	-1.346518	-1.143329	-3.110678	1.353646	-1.025582	81.616001
39948	0.556376	0.055284	9.699636	0.014399	0.002463	0.001962	-1.346345	-1.138072	-3.110667	1.360997	-1.023874	81.617473
39952	0.502443	0.054459	9.811415	0.002854	0.004453	-0.006445	-1.357392	-1.148131	-3.104813	1.361817	-1.020913	81.614156
39956	0.643889	0.333138	9.927002	-0.002404	0.005657	-0.004581	-1.351476	-1.137945	-3.113477	1.359606	-1.017290	81.611924
39960	0.596202	0.112093	9.550297	0.003965	0.003028	0.001469	-1.353822	-1.137983	-3.120630	1.360983	-1.015258	81.613122
39964	0.564581	0.219097	10.167581	0.001469	0.004331	0.006400	-1.359128	-1.140445	-3.121146	1.360879	-1.012548	81.617163
39968	0.622585	0.271378	9.836929	0.001718	-0.001050	0.000313	-1.356517	-1.143197	-3.123196	1.360981	-1.012840	81.617644
39972	0.502860	0.415811	9.733232	0.007639	0.000291	-0.000904	-1.361386	-1.140523	-3.130599	1.364489	-1.012349	81.617446
39976	0.507555	0.266689	10.042281	-0.002766	-0.003642	-0.002487	-1.353214	-1.124921	-3.125201	1.362052	-1.014091	81.616288
39980	0.424220	0.172250	10.183928	-0.019651	0.005737	0.010427	-1.364003	-1.124425	-3.117027	1.349808	-1.010637	81.622656
39984	0.570144	0.126212	9.876842	0.020554	0.013595	-0.008130	-1.359044	-1.132478	-3.116532	1.360785	-1.002433	81.618499
39988	0.598045	0.145860	10.104795	-0.000519	0.016727	0.000112	-1.356610	-1.132481	-3.111678	1.359603	-0.992549	81.619107
39992	0.519762	0.004169	10.155807	0.008252	0.014903	-0.012014	-1.356609	-1.135150	-3.113983	1.363566	-0.983546	81.612745
39996	0.420471	0.216008	9.913013	0.014500	0.009165	-0.006369	-1.361829	-1.132314	-3.112189	1.371054	-0.977908	81.609538
40000	0.558116	0.156794	9.861554	0.026769	0.005297	0.002254	-1.349131	-1.135238	-3.104020	1.385488	-0.974605	81.611220
40004	0.591252	0.152979	9.946589	0.019611	0.018470	-0.013753	-1.346693	-1.143248	-3.106080	1.395972	-0.963537	81.603916
40008	0.505251	0.013942	9.708229	0.005816	-0.001670	-0.009516	-1.349392	-1.140455	-3.101732	1.398514	-0.964065	81.598759
40012	0.531940	0.140195	9.817945	0.007966	0.017059	-0.001825	-1.343824	-1.135446	-3.105808	1.402210	-0.953974	81.598270
40016	0.546032	0.036941	9.650085	0.018285	0.015263	-0.002829	-1.349478	-1.143084	-3.101737	1.411826	-0.944901	81.597182
40020	0.518287	0.016872	9.958587	-0.007004	0.009377	-0.010818	-1.359567	-1.140242	-3.109651	1.407028	-0.939088	81.591435
40024	0.625457	0.015741	9.817299	0.008189	0.008912	-0.003785	-1.346520	-1.137991	-3.106069	1.410868	-0.933643	81.589711
40028	0.417026	-0.028483	9.877990	0.002969	0.025360	-0.003420	-1.354349	-1.137740	-3.106835	1.411708	-0.918783	81.588427
40032	0.501963	0.143674	10.088523	0.005828	-0.008573	-0.011438	-1.346609	-1.135281	-3.101465	1.414266	-0.923248	81.582072
40036	0.540792	0.205892	9.740775	-0.012665	0.000291	0.003585	-1.349042	-1.137948	-3.108624	1.406089	-0.922851	81.584448
40040	0.525799	0.127261	9.763656	0.004399	0.022359	0.001139	-1.354523	-1.140329	-3.104542	1.407706	-0.909780	81.585734
40044	0.532819	0.076814	9.795388	0.010688	0.013670	-0.001083	-1.354176	-1.132483	-3.106824	1.412948	-0.901657	81.585625
40048	0.477495	0.141289	9.517605	-0.012091	0.008299	0.005397	-1.341211	-1.143536	-3.112467	1.405081	-0.896704	81.589153
40052	0.532998	0.075750	9.510411	0.016871	0.017533	-0.003049	-1.344172	-1.143291	-3.103525	1.413880	-0.886345	81.587972
40056	0.464065	0.041110	9.650815	0.012840	0.012393	0.002494	-1.343819	-1.146122	-3.115027	1.420321	-0.879010	81.589896
40060	0.352705	-0.032047	9.504613	0.012172	0.010778	0.001916	-1.340950	-1.138320	-3.114755	1.426383	-0.872593	81.591466
40064	0.518736	0.080881	9.240028	0.016264	-0.009187	-0.001721	-1.349475	-1.151091	-3.108651	1.434825	-0.877562	81.590668
40068	0.501673	0.036002	9.278017	0.011244	0.010447	-0.013417	-1.348690	-1.140779	-3.120125	1.440488	-0.871118	81.583451
40072	0.547052	0.060876	9.429354	0.005789	-0.006284	-0.010829	-1.346601	-1.153965	-3.117598	1.443006	-0.874297	81.577477
40076	0.445349	-0.037155	9.322046	0.021381	0.005283	-0.016449	-1.354256	-1.148457	-3.118353	1.454502	-0.870771	81.568450
40080	0.483846	0.067225	9.600354	0.042978	-0.005669	-0.007798	-1.346429	-1.146038	-3.115282	1.478298	-0.873643	81.564219
40084	0.520982	0.106985	9.392885	0.013540	-0.003214	-0.005178	-1.351472	-1.145952	-3.120391	1.485203	-0.875148	81.561525
40088	0.518668	0.160618	9.550971	0.017636	-0.020822	-0.001775	-1.351559	-1.148581	-3.120397	1.494429	-0.886792	81.560519
40092	0.514528	-0.061211	9.658095	-0.010388	-0.015939	-0.018223	-1.346079	-1.143531	-3.122174	1.487743	-0.895395	81.550162
40096	0.457728	0.216729	9.761781	0.000000	-0.023452	-0.003951	-1.356693	-1.143116	-3.118598	1.486884	-0.908517	81.547870
40100	0.517411	0.227327	9.641238	0.023776	-0.020457	0.007332	-1.366694	-1.137646	-3.126506	1.499543	-0.920093	81.552085
40104	0.560887	0.391575	9.706366	-0.001844	-0.019187	-0.004505	-1.361650	-1.140401	-3.123701	1.497633	-0.930767	81.549538
40108	0.537316	0.243246	9.643382	-0.010933	-0.021843	-0.003105	-1.363913	-1.129804	-3.123935	1.490503	-0.942986	81.547754
40112	0.472500	0.262748	9.849674	-0.016980	-0.021065	0.009986	-1.351124	-1.140776	-3.124979	1.479784	-0.954955	81.553483
40116	0.526592	0.347696	9.820804	-0.003264	-0.026683	-0.009513	-1.359129	-1.137776	-3.118842	1.477113	-0.969856	81.547961
40120	0.725832	0.496687	9.903838	-0.000226	-0.019097	0.002608	-1.359040	-1.140485	-3.123446	1.476065	-0.980594	81.549495
40124	0.640702	0.204141	9.710214	0.005043	-0.013719	0.013668	-1.356433	-1.135230	-3.118581	1.477925	-0.988418	81.557445
40128	0.538957	0.350504	9.588009	-0.002698	-0.015478	0.000848	-1.356957	-1.140326	-3.109396	1.475477	-0.997062	81.558026
40132	0.604863	0.166201	9.583365	-0.013508	-0.023310	0.001158	-1.362178	-1.137490	-3.107602	1.466834	-1.010198	81.558670
40136	0.505054	0.293845	9.351408	0.011460	-0.013920	0.000230	-1.357132	-1.142914	-3.107102	1.472504	-1.017945	81.558920
40140	0.582466	0.260230	9.170749	0.003998	-0.004629	0.006065	-1.357307	-1.142833	-3.102504	1.473837	-1.020459	81.562650
40144	0.551613	0.165438	9.579659	-0.009263	-0.002802	0.004519	-1.347392	-1.150932	-3.094601	1.467586	-1.021905	81.565522
40148	0.631562	0.056450	9.584298	-0.002586	-0.011457	-0.006737	-1.357136	-1.132238	-3.097883	1.465278	-1.028147	81.561819
40152	0.576156	0.016932	9.956886	-0.027277	-0.009889	-0.000731	-1.355046	-1.148093	-3.097661	1.448759	-1.033581	81.561580
40156	0.595423	0.035255	10.263276	-0.008425	-0.006257	-0.006929	-1.356957	-1.140326	-3.109396	1.443104	-1.036847	81.557844
40160	0.539886	0.099795	10.426873	0.003085	-0.003447	0.003696	-1.359914	-1.148088	-3.107368	1.443932	-1.038660	81.560236
40164	0.556426	-0.191260	9.954679	0.011682	0.014659	0.002664	-1.355134	-1.148053	-3.095361	1.449688	-1.030089	81.562299
40168	0.508645	-0.014385	10.049273	0.012729	0.018209	0.001702	-1.360092	-1.142669	-3.098161	1.456053	-1.019473	81.563862
40172	0.560803	0.081771	9.899771	-0.006724	0.011815	-0.003998	-1.344261	-1.140582	-3.098922	1.451330	-1.012439	81.562068
40176	0.392791	-0.105714	10.102492	-0.011245	0.002375	0.001438	-1.354437	-1.137700	-3.104536	1.443963	-1.010892	81.563250
40180	0.695730	-0.011488	9.915919	0.008825	0.011302	0.004532	-1.365571	-1.150388	-3.098688	1.448059	-1.004280	81.566333
40184	0.591895	-0.024270	10.102873	0.006312	0.025586	0.004062	-1.351652	-1.137864	-3.108879	1.450716	-0.989482	81.569355
40188	0.519059	0.036324	10.004554	0.029444	0.008462	-0.002194	-1.357219	-1.142874	-3.104803	1.466691	-0.984403	81.568546
40192	0.550281	0.015555	9.928443	-0.009757	0.030833	-0.009309	-1.349652	-1.148341	-3.101748	1.460269	-0.966410	81.563989
40196	0.410221	0.015817	9.511128	0.014617	0.014268	0.008497	-1.354782	-1.150883	-3.106863	1.467641	-0.958166	81.569389
40200	0.512242	0.139760	9.811879	0.003642	0.039615	0.007607	-1.349822	-1.158936	-3.106368	1.468729	-0.935394	81.574653
40204	0.414909	0.034068	9.570241	-0.000696	0.005659	0.008506	-1.350177	-1.150767	-3.090258	1.467331	-0.932086	81.579933
40208	0.463563	0.054778	9.968719	0.010878	0.019744	0.004770	-1.354254	-1.153795	-3.122962	1.472596	-0.920657	81.583280
40212	0.465416	0.313289	9.937355	0.012335	0.018397	-0.003110	-1.360175	-1.153305	-3.105080	1.478768	-0.909886	81.582095
40216	0.345061	0.003242	9.890254	0.008007	0.030864	-0.012532	-1.356782	-1.140407	-3.113994	1.482540	-0.891836	81.575698
40220	0.435268	0.243581	9.766736	0.025809	0.006198	0.015357	-1.357306	-1.145502	-3.104808	1.496269	-0.888330	81.584912
40224	0.527046	0.106445	10.065026	0.007648	0.026677	0.000211	-1.357127	-1.153590	-3.116320	1.499721	-0.872871	81.585758
40228	0.415685	0.251979	9.874347	0.018682	0.018300	-0.006230	-1.354605	-1.153633	-3.113765	1.509554	-0.862114	81.582790
40232	0.218795	0.109282	10.149685	0.000011	0.031535	0.004864	-1.354346	-1.143079	-3.111444	1.508590	-0.843945	81.586377
40236	0.274862	0.156989	10.579470	-0.010276	0.013346	0.002872	-1.354345	-1.145748	-3.113749	1.501752	-0.836164	81.588549
40240	0.375634	0.126734	10.576304	0.007441	0.030959	0.005527	-1.359475	-1.148290	-3.118864	1.505039	-0.818336	81.592505
40244	0.370680	0.126428	10.606024	0.015079	0.027735	-0.000379	-1.356957	-1.140326	-3.109396	1.512752	-0.802268	81.593032
40248	0.331266	0.281598	10.460356	0.006333	0.035444	-0.003908	-1.356522	-1.132521	-3.113977	1.515480	-0.781732	81.591655
40252	0.292844	0.243927	10.255233	0.008952	0.038025	0.002351	-1.354696	-1.145586	-3.104553	1.519658	-0.759813	81.593904
40256	0.285196	0.280641	10.295556	0.001786	0.032763	-0.005776	-1.354433	-1.145707	-3.111450	1.519794	-0.740786	81.591420
40260	0.352607	0.231821	9.840864	0.006589	0.028162	-0.009541	-1.352437	-1.148177	-3.097405	1.522710	-0.724338	81.586708
40264	0.328417	0.201601	10.137403	0.021970	0.049346	-0.002065	-1.352088	-1.143000	-3.101993	1.534379	-0.695872	81.586605
40268	0.198296	0.162059	9.750232	0.008280	0.030421	0.009891	-1.347044	-1.143086	-3.096883	1.538125	-0.678429	81.593064
40272	0.146400	0.325663	10.073113	-0.004113	0.033073	-0.007807	-1.352611	-1.150765	-3.095111	1.534890	-0.659196	81.589426
40276	0.192529	0.192355	9.974303	0.014837	0.035937	0.015139	-1.344523	-1.143129	-3.094329	1.542362	-0.638675	81.598976
40280	0.264526	0.262520	10.096581	0.007709	0.034227	-0.010117	-1.344954	-1.158942	-3.096661	1.545912	-0.618746	81.594035
40284	0.156913	0.012872	9.952282	-0.004280	0.036102	-0.006206	-1.347392	-1.150932	-3.094601	1.542566	-0.597804	81.591364
40288	0.214125	0.231794	10.117036	0.017287	0.046088	-0.004665	-1.352176	-1.142960	-3.099693	1.551564	-0.571166	81.589730
40292	0.232478	0.108412	9.353733	0.012549	0.049291	0.003596	-1.339038	-1.148756	-3.105325	1.557800	-0.542823	81.592882
40296	0.407549	0.104559	9.297083	0.023579	0.039685	0.002110	-1.341908	-1.153889	-3.103292	1.570366	-0.519962	81.595036
40300	0.098016	0.073552	8.397367	0.016968	0.040936	-0.007835	-1.341295	-1.151503	-3.117081	1.579193	-0.496227	81.591519
40304	0.154034	0.274309	8.469836	0.023881	0.024838	0.016363	-1.347042	-1.148424	-3.101493	1.591864	-0.482096	81.601611
40308	-0.017549	0.138785	8.225274	0.003152	0.024791	-0.010415	-1.346954	-1.148465	-3.103792	1.592788	-0.467566	81.596366
40312	-0.000013	0.256105	8.820427	0.000864	0.012499	0.000617	-1.333991	-1.156849	-3.107129	1.592350	-0.460251	81.597244
40316	0.323234	0.169938	9.242006	-0.011745	0.000185	0.008408	-1.349473	-1.153760	-3.110955	1.584653	-0.460114	81.602388
40320	-0.024279	0.058415	9.380914	0.006276	-0.003714	0.007608	-1.336772	-1.164692	-3.109700	1.587285	-0.462197	81.607012
40324	0.123652	0.033087	9.626162	0.017101	0.026581	-0.000790	-1.349645	-1.161686	-3.113271	1.596151	-0.446795	81.607307
40328	0.083430	0.207448	8.756414	0.019447	-0.008775	-0.003362	-1.338770	-1.159553	-3.121440	1.606378	-0.451602	81.605566
40332	0.086897	0.214778	8.887109	0.008612	0.022229	0.006684	-1.336250	-1.154258	-3.114277	1.610347	-0.438813	81.610077
40336	-0.086737	0.092769	9.062891	-0.016842	-0.010252	0.005677	-1.341729	-1.161977	-3.114804	1.599741	-0.444609	81.613488
40340	0.001696	0.143258	9.163897	-0.017627	-0.011049	0.006498	-1.341469	-1.154091	-3.114788	1.588680	-0.450874	81.617358
40344	-0.048953	0.076291	9.481335	0.010956	-0.003983	0.003745	-1.346248	-1.156795	-3.129099	1.594006	-0.453047	81.619764
40348	0.044317	0.314734	9.804033	0.001934	0.001943	-0.001843	-1.354255	-1.151126	-3.120657	1.594187	-0.451737	81.619063
40352	0.126434	0.125703	9.677148	-0.015903	0.003567	0.008443	-1.354081	-1.148538	-3.122951	1.584101	-0.449660	81.624280
40356	-0.021812	0.072742	9.541486	0.010967	0.006394	0.000987	-1.354079	-1.151207	-3.125256	1.589443	-0.445845	81.625270
40360	0.065342	0.415584	9.599940	-0.010769	0.014012	-0.004362	-1.341033	-1.148955	-3.121674	1.582354	-0.437581	81.623318
40364	-0.004442	0.261962	9.171156	-0.030150	-0.020148	0.001130	-1.356164	-1.148697	-3.137002	1.564141	-0.448968	81.623972
40368	0.073880	0.135111	9.848454	0.005562	-0.005895	0.010773	-1.343816	-1.154129	-3.121940	1.566343	-0.452343	81.630373
40372	-0.047725	0.393139	9.554051	-0.008944	0.002250	0.006658	-1.345902	-1.146281	-3.129077	1.560253	-0.450987	81.634545
40376	0.076857	0.412901	9.902579	-0.023049	-0.010158	-0.009372	-1.353729	-1.148700	-3.132148	1.546156	-0.456488	81.629343
40380	-0.095541	0.189568	9.524868	-0.011049	0.007387	-0.007332	-1.350948	-1.140857	-3.129577	1.538923	-0.451972	81.625580
40384	0.138306	0.375248	9.864366	-0.017551	-0.002883	0.007596	-1.346601	-1.153965	-3.117598	1.527899	-0.453567	81.630210
40388	-0.132188	0.141517	9.983135	-0.018404	0.007619	0.010225	-1.348865	-1.140698	-3.115527	1.516372	-0.449184	81.636505
40392	0.100649	0.366770	9.933548	-0.002296	-0.008782	0.001478	-1.348777	-1.140738	-3.117826	1.514117	-0.454062	81.637542
40396	0.071831	0.447110	9.998204	-0.026994	0.005776	0.016569	-1.336258	-1.138244	-3.100449	1.497643	-0.450829	81.647442
40400	0.075399	0.332747	9.735860	-0.002453	0.004945	0.005763	-1.338954	-1.140789	-3.100710	1.495279	-0.447908	81.651139
40404	-0.092641	0.272838	9.573799	-0.013846	0.012268	0.005471	-1.339123	-1.154053	-3.107635	1.486388	-0.440786	81.654779
40408	-0.162787	0.364666	9.389267	-0.033554	0.011038	0.000335	-1.336077	-1.149001	-3.114266	1.466230	-0.434291	81.655456
40412	-0.183297	0.442664	9.611773	-0.010547	0.006307	-0.000573	-1.346429	-1.146038	-3.115282	1.459259	-0.430491	81.655543
40416	-0.207837	0.329306	9.778059	-0.039932	-0.004223	0.000029	-1.338427	-1.141032	-3.114505	1.435452	-0.432728	81.655820
40420	-0.252223	0.138643	9.952560	-0.023151	-0.004327	0.005637	-1.333907	-1.148882	-3.102515	1.421234	-0.435102	81.659309
40424	-0.237288	0.320980	10.190720	0.000751	0.006545	0.016217	-1.336339	-1.151549	-3.109673	1.420665	-0.431395	81.669012
40428	-0.190419	0.275816	9.484344	0.006132	-0.004261	-0.000938	-1.341211	-1.143536	-3.112467	1.423254	-0.433633	81.668735
40432	-0.143988	0.144153	9.923131	0.000462	0.009579	0.007504	-1.335639	-1.146534	-3.123457	1.422556	-0.428062	81.673490
40436	-0.134080	0.102536	9.638350	-0.008197	-0.017256	0.012981	-1.341207	-1.151543	-3.119380	1.416876	-0.437936	81.681001
40440	-0.042791	0.144161	9.542993	-0.004286	0.002518	0.011968	-1.335900	-1.151751	-3.121169	1.413437	-0.436469	81.688211
40444	-0.004866	-0.021927	9.736131	-0.009951	-0.003797	0.017456	-1.343464	-1.154291	-3.131137	1.406726	-0.438695	81.698477
40448	0.031663	-0.283397	9.829407	0.005885	0.002264	0.002437	-1.343814	-1.156798	-3.124245	1.409150	-0.437237	81.700223
40452	-0.039895	-0.204629	9.634747	0.006937	-0.009114	0.001201	-1.333554	-1.151713	-3.114016	1.412181	-0.442278	81.701101
40456	0.110806	-0.116021	9.653078	0.004371	-0.023835	0.010628	-1.340944	-1.151665	-3.126278	1.413697	-0.455885	81.707170
40460	0.002110	0.026557	9.645823	0.004257	-0.003840	0.000743	-1.346341	-1.146079	-3.117581	1.415189	-0.457898	81.707859
40464	-0.059654	-0.079414	9.620354	-0.008362	-0.015141	0.003715	-1.346513	-1.154005	-3.119897	1.409435	-0.466424	81.710090
40468	-0.010163	-0.109520	9.516072	0.027510	-0.006186	0.011912	-1.354168	-1.148497	-3.120652	1.424193	-0.469937	81.717142
40472	-0.191860	0.216860	9.335263	0.016779	-0.003737	0.005988	-1.338336	-1.149079	-3.123718	1.432829	-0.471962	81.720835
40476	0.042050	0.273410	9.747443	-0.008457	-0.018723	0.012332	-1.348598	-1.148826	-3.129338	1.426977	-0.482661	81.727948
40480	-0.048613	0.068349	9.982193	-0.000282	-0.015523	0.009186	-1.340772	-1.143739	-3.123962	1.425822	-0.491481	81.733305
40484	-0.090244	0.079928	10.380183	0.022135	-0.036401	0.016123	-1.348776	-1.143407	-3.120130	1.437476	-0.512357	81.742335
40488	-0.224286	0.329771	10.386537	0.016957	-0.015167	0.005383	-1.353818	-1.145990	-3.127544	1.446213	-0.520915	81.745515
40492	-0.343795	0.385089	10.080719	-0.000756	-0.015207	0.005996	-1.345644	-1.135726	-3.126756	1.444800	-0.529502	81.749045
40496	-0.084668	0.451633	10.116797	0.032105	-0.004148	0.014808	-1.356250	-1.151326	-3.137007	1.462167	-0.531881	81.757782
40500	-0.286326	0.276757	10.143136	0.001942	-0.016278	0.007538	-1.351210	-1.143404	-3.124984	1.462292	-0.541100	81.762177
40504	-0.065108	0.436985	10.113317	-0.001594	-0.015268	0.019390	-1.348337	-1.143609	-3.131626	1.460328	-0.549912	81.773376
40508	-0.156402	0.455403	9.994681	-0.007431	-0.006820	0.001475	-1.358604	-1.135349	-3.130332	1.455116	-0.553621	81.774437
40512	-0.085431	0.464260	9.957079	0.012652	-0.009753	0.003429	-1.352944	-1.138387	-3.143622	1.461403	-0.559037	81.776574
40516	0.015735	0.271335	9.837177	0.011578	-0.000142	0.010277	-1.356340	-1.145947	-3.130099	1.467035	-0.559048	81.782774
40520	-0.053557	0.445086	9.478547	0.003546	-0.011476	0.004941	-1.356433	-1.135230	-3.118581	1.468098	-0.565471	81.785751
40524	0.000931	0.475284	9.518660	-0.023754	-0.026238	0.006142	-1.343645	-1.143534	-3.117320	1.453515	-0.580366	81.789202
40528	-0.197585	0.229739	9.771999	-0.014900	-0.006964	0.007019	-1.351739	-1.137824	-3.106580	1.443998	-0.584231	81.793437
40532	-0.014925	0.399961	9.741644	-0.010380	-0.016921	0.006130	-1.348865	-1.140698	-3.115527	1.437077	-0.593784	81.797020
40536	-0.005205	0.207341	9.779018	-0.015845	-0.003368	0.002655	-1.357049	-1.132278	-3.100182	1.427044	-0.595524	81.798807
40540	-0.038882	0.429160	9.787045	0.017631	-0.002227	0.004749	-1.343997	-1.140703	-3.105819	1.436179	-0.596638	81.801811
40544	-0.180761	0.287795	9.806098	-0.031770	-0.004975	0.004416	-1.343996	-1.143372	-3.108124	1.417012	-0.599319	81.804584
40548	-0.172839	0.139290	9.991267	-0.000381	0.001628	0.013943	-1.346342	-1.143410	-3.115277	1.415771	-0.598350	81.812908
40552	-0.141877	0.131517	9.824289	0.013241	-0.002499	0.004929	-1.343822	-1.140784	-3.110417	1.422389	-0.599616	81.816011
40556	-0.247985	0.090002	10.043324	-0.008421	-0.000990	-0.001236	-1.348865	-1.140698	-3.115527	1.416631	-0.599927	81.815602
40560	-0.209239	0.076174	10.036663	0.017323	-0.002905	0.014275	-1.338773	-1.151546	-3.114527	1.425528	-0.601552	81.824050
40564	-0.303860	0.126443	9.852519	0.006360	0.015092	0.002066	-1.348952	-1.143326	-3.115532	1.428214	-0.592692	81.825762
40568	-0.163571	0.086107	10.039091	-0.001322	0.009592	0.005129	-1.351213	-1.138066	-3.120375	1.426480	-0.587024	81.829149
40572	-0.071965	0.097986	9.720240	0.026199	0.009672	-0.002521	-1.349125	-1.148584	-3.115543	1.440559	-0.581199	81.828155
40576	-0.151775	-0.048660	9.446156	0.009149	0.007772	0.010370	-1.343467	-1.148953	-3.126528	1.444791	-0.576646	81.834518
40580	-0.141589	0.013249	9.778122	0.003146	0.017771	0.005270	-1.341299	-1.143496	-3.110168	1.445611	-0.566290	81.838104
40584	-0.173997	0.021645	9.770351	-0.012146	0.006466	0.004558	-1.348864	-1.143367	-3.117831	1.437673	-0.562397	81.841119
40588	-0.135472	-0.072580	9.957929	-0.027710	-0.008401	0.009148	-1.351036	-1.140816	-3.127278	1.420791	-0.567083	81.846548
40592	-0.061680	0.132389	10.184099	0.003447	0.003138	0.006641	-1.343558	-1.140905	-3.117315	1.421773	-0.565121	81.850706
40596	-0.178385	0.189738	9.695637	0.015839	0.013506	0.004188	-1.354255	-1.151126	-3.120657	1.429866	-0.557183	81.853606
40600	-0.231764	0.156261	9.527440	-0.004881	-0.001509	0.008872	-1.348861	-1.148705	-3.122440	1.426064	-0.557910	81.858974
40604	-0.190303	0.278210	9.739595	-0.006236	0.009386	0.020729	-1.348949	-1.148664	-3.120141	1.421419	-0.552563	81.871289
40608	-0.112435	0.212400	9.805449	-0.013138	-0.000896	-0.002872	-1.353733	-1.140692	-3.125234	1.412951	-0.552767	81.869939
40612	-0.120002	0.283134	10.303639	-0.004106	-0.000794	0.007427	-1.348598	-1.148826	-3.129338	1.409601	-0.553056	81.874490
40616	-0.172166	0.180869	10.327617	0.012492	-0.000365	0.011196	-1.356167	-1.140690	-3.130088	1.415740	-0.553150	81.881205
40620	-0.261890	0.267477	10.102792	0.004536	0.015572	-0.001905	-1.348252	-1.138312	-3.129316	1.417390	-0.543928	81.880641
40624	-0.332115	0.357273	10.307046	0.009798	0.020465	0.014857	-1.353820	-1.143321	-3.125239	1.421966	-0.532137	81.889747
40628	-0.164422	0.329138	10.117962	0.007670	0.020834	0.013944	-1.358427	-1.138099	-3.137235	1.425330	-0.520120	81.898338
40632	-0.281162	0.405002	10.039157	0.002974	0.017120	0.023078	-1.361389	-1.135185	-3.125989	1.425959	-0.510358	81.912107
40636	-0.164895	0.155719	10.311026	0.027834	0.017091	-0.003593	-1.361563	-1.137773	-3.123696	1.440969	-0.500230	81.910599
40640	-0.215553	0.167175	9.752909	0.015645	0.028342	-0.006658	-1.359213	-1.145742	-3.123457	1.449007	-0.483610	81.907500
40644	-0.295350	0.272946	9.627986	-0.000045	0.018237	-0.004127	-1.364260	-1.137649	-3.121652	1.448044	-0.472811	81.905705
40648	-0.163063	0.135810	9.880776	0.016875	0.009572	0.004995	-1.359132	-1.132437	-3.114233	1.456733	-0.467105	81.909010
40652	-0.198621	-0.004300	9.293676	0.000278	0.026176	0.007090	-1.354434	-1.143038	-3.109145	1.455899	-0.451918	81.913756
40656	-0.260367	0.174378	9.849289	-0.011219	0.006739	0.005073	-1.361826	-1.137652	-3.116798	1.448489	-0.447831	81.917063
40660	-0.329795	0.056587	9.692499	-0.002388	0.010247	-0.001161	-1.362788	-1.145214	-3.098421	1.446165	-0.441641	81.916849
40664	-0.545490	0.067005	9.558742	0.001595	0.011607	0.015941	-1.349393	-1.137786	-3.099427	1.446047	-0.434913	81.926449
40668	-0.163764	0.446520	10.281002	-0.001044	0.001034	0.019213	-1.349388	-1.148462	-3.108645	1.444406	-0.434287	81.937771
40672	-0.194782	0.326201	9.824095	0.001375	0.027640	0.003108	-1.354698	-1.142917	-3.102248	1.444219	-0.418186	81.940252
40676	-0.324989	0.295192	9.706963	-0.019374	0.023024	0.008967	-1.357128	-1.150921	-3.114015	1.432121	-0.404809	81.946020
40680	-0.323573	0.440549	10.294450	-0.020482	0.018279	0.004470	-1.360001	-1.150716	-3.107373	1.419409	-0.394081	81.949142
