// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
25356	0.102293	0.224435	9.800390	-0.004484	-0.013131	-0.006900	-0.818598	-1.696233	-3.333016	1.323476	-0.606578	-3.553445
25360	0.104278	0.223366	9.806806	0.005969	0.004514	-0.010848	-0.818774	-1.696152	-3.328418	1.326001	-0.603501	-3.559236
25364	0.092986	0.240448	9.787832	0.002980	-0.003409	0.010822	-0.823729	-1.696106	-3.335826	1.326684	-0.605249	-3.552718
25368	0.102629	0.228066	9.795696	0.000883	-0.000481	0.010338	-0.813464	-1.701698	-3.334816	1.326168	-0.605314	-3.546438
25372	0.110152	0.246423	9.792581	-0.000826	0.000407	-0.002140	-0.823991	-1.698654	-3.331233	1.324748	-0.604705	-3.547295
25376	0.113340	0.228361	9.789965	0.008161	-0.001095	-0.005842	-0.816595	-1.712048	-3.330494	1.328500	-0.604907	-3.550292
25380	0.101776	0.230442	9.796045	0.003484	-0.003009	0.010557	-0.818945	-1.704078	-3.330733	1.329473	-0.606423	-3.543921
25384	0.092635	0.240354	9.778770	0.014862	-0.004701	-0.002751	-0.824166	-1.701242	-3.328940	1.337046	-0.608731	-3.545195
25388	0.095645	0.242271	9.773830	0.001271	0.001532	-0.012655	-0.816337	-1.701493	-3.328173	1.336892	-0.607337	-3.552059
25392	0.101057	0.232660	9.788043	-0.003013	0.002074	0.000329	-0.810858	-1.693774	-3.327646	1.334204	-0.605805	-3.551478
25396	0.109279	0.231092	9.785935	0.003969	-0.008687	-0.007903	-0.824256	-1.695864	-3.322031	1.335568	-0.610328	-3.555757
25400	0.106545	0.225751	9.795789	0.005472	-0.002737	0.003766	-0.815987	-1.698986	-3.335065	1.337721	-0.611598	-3.553271
25404	0.092786	0.227121	9.799882	0.002987	-0.005391	-0.004527	-0.821294	-1.698778	-3.333277	1.338502	-0.614277	-3.555572
25408	0.115470	0.232824	9.801217	0.009089	-0.007710	0.004085	-0.821990	-1.711800	-3.326407	1.347678	-0.619297	-3.553514
25412	0.122820	0.225538	9.788084	-0.001911	0.002694	-0.007871	-0.811292	-1.704248	-3.325369	1.347601	-0.614127	-3.558876
25416	0.103096	0.242475	9.789358	0.006345	0.002846	0.010127	-0.821642	-1.706624	-3.330994	1.351798	-0.612718	-3.552797
25420	0.098807	0.250524	9.776820	0.004593	-0.014543	-0.007397	-0.821472	-1.693359	-3.324069	1.351281	-0.621440	-3.556253
25424	0.095802	0.236870	9.772454	-0.001840	-0.005882	0.013802	-0.816600	-1.701372	-3.321276	1.350614	-0.623752	-3.548556
25428	0.111376	0.240945	9.778896	-0.000606	0.001633	0.002422	-0.821467	-1.704035	-3.333288	1.349448	-0.622351	-3.546827
25432	0.095826	0.233373	9.779044	-0.001250	0.008743	-0.000062	-0.811553	-1.709465	-3.323081	1.351712	-0.614367	-3.547729
25436	0.096687	0.212503	9.775643	0.002119	-0.008523	-0.000562	-0.816075	-1.698945	-3.332766	1.350381	-0.617038	-3.547994
25440	0.097540	0.226999	9.781222	0.000377	-0.001328	0.004445	-0.818598	-1.696233	-3.333016	1.347172	-0.616542	-3.544923
25444	0.106031	0.223616	9.794270	0.004023	0.004024	0.001469	-0.821467	-1.704035	-3.333288	1.348698	-0.613956	-3.543666
25448	0.110462	0.229408	9.797263	-0.009603	0.009255	-0.001530	-0.818858	-1.704119	-3.333033	1.342246	-0.608285	-3.544055
25452	0.099485	0.232005	9.790926	0.007949	0.002098	0.003680	-0.813727	-1.701576	-3.327918	1.345820	-0.606784	-3.541555
25456	0.105794	0.242596	9.790635	0.007824	0.000007	0.005192	-0.813376	-1.701738	-3.337115	1.349314	-0.606500	-3.538218
25460	0.111390	0.243839	9.786744	0.005279	0.000048	-0.008786	-0.815901	-1.696357	-3.335060	1.351434	-0.606005	-3.542887
25464	0.111851	0.237455	9.803253	0.000954	0.003160	0.008861	-0.815725	-1.696438	-3.339658	1.350969	-0.603965	-3.537404
25468	0.107733	0.241460	9.772025	0.003731	-0.001583	0.000315	-0.813551	-1.704326	-3.334821	1.352147	-0.604527	-3.536882
25472	0.102557	0.234582	9.787888	-0.001252	-0.004183	-0.008929	-0.823906	-1.693357	-3.328923	1.350527	-0.606453	-3.541690
25476	0.107477	0.226477	9.781342	0.008340	-0.004868	-0.012137	-0.826597	-1.706578	-3.338403	1.354422	-0.608728	-3.548345
25480	0.092520	0.225545	9.784047	-0.004290	-0.005746	-0.000742	-0.808246	-1.699196	-3.332000	1.351012	-0.611660	-3.548484
25484	0.098823	0.223834	9.788747	0.006197	-0.003061	-0.006489	-0.813551	-1.704326	-3.334821	1.353644	-0.612976	-3.551878
25488	0.098388	0.240554	9.786577	-0.005787	-0.005936	-0.012286	-0.816338	-1.698824	-3.325869	1.349447	-0.615861	-3.558632
25492	0.107006	0.214554	9.794819	0.003701	0.004169	-0.009449	-0.829036	-1.695899	-3.334038	1.350667	-0.612996	-3.563625
25496	0.102797	0.238399	9.788447	-0.002289	-0.003399	-0.023491	-0.826602	-1.695902	-3.329184	1.348543	-0.614276	-3.576763
25500	0.110617	0.222043	9.783740	-0.007205	-0.000718	0.001476	-0.818597	-1.698902	-3.335321	1.343448	-0.614358	-3.575564
25504	0.106581	0.250704	9.786025	-0.000823	0.016815	-0.008341	-0.813636	-1.709624	-3.337131	1.342067	-0.604265	-3.579752
25508	0.097642	0.242387	9.782513	0.001367	0.006652	0.009013	-0.811031	-1.699031	-3.327657	1.341838	-0.600226	-3.574136
25512	0.101247	0.250856	9.794189	0.007575	0.007838	0.003943	-0.805722	-1.704577	-3.334055	1.345196	-0.595439	-3.571408
25516	0.111987	0.223292	9.781683	-0.013270	0.005013	0.011587	-0.816336	-1.704162	-3.330478	1.336566	-0.592374	-3.564339
25520	0.116241	0.209105	9.780091	-0.003643	-0.001806	-0.003281	-0.824252	-1.703871	-3.328945	1.333541	-0.593015	-3.565879
25524	0.090314	0.247429	9.795666	0.003002	0.007347	0.015789	-0.811118	-1.701660	-3.327662	1.334210	-0.588667	-3.556372
25528	0.092285	0.223371	9.783106	0.002017	0.003872	-0.006127	-0.818772	-1.698821	-3.330723	1.334443	-0.586018	-3.559466
25532	0.112985	0.226828	9.784616	0.004143	-0.002970	-0.011672	-0.819207	-1.706626	-3.326141	1.335929	-0.587214	-3.565828
25536	0.105442	0.227838	9.801141	0.008960	-0.001559	-0.004330	-0.818772	-1.698821	-3.330723	1.340130	-0.587699	-3.567965
25540	0.114240	0.240546	9.785663	0.008044	0.004083	-0.004356	-0.813291	-1.696440	-3.334805	1.343807	-0.584952	-3.570041
25544	0.111220	0.230683	9.795698	-0.003767	0.006897	-0.010671	-0.814077	-1.704084	-3.321026	1.343749	-0.580019	-3.576433
25548	0.109622	0.235930	9.782060	0.007078	-0.002107	0.010334	-0.826773	-1.706497	-3.333804	1.347879	-0.584310	-3.569377
25552	0.101485	0.238120	9.779411	-0.006469	0.004638	-0.007469	-0.808505	-1.709750	-3.334321	1.345583	-0.577188	-3.574768
25556	0.109604	0.222141	9.792562	0.005854	0.011108	0.006351	-0.824250	-1.709209	-3.333554	1.350043	-0.573011	-3.570319
25560	0.103503	0.216905	9.786009	0.002302	0.005446	0.004056	-0.821470	-1.698697	-3.328679	1.349376	-0.571363	-3.566924
25564	0.103539	0.234268	9.788954	0.005317	0.011871	0.006606	-0.813203	-1.696481	-3.337104	1.348078	-0.562289	-3.562576
25568	0.114129	0.227162	9.782932	-0.002085	-0.000126	-0.005636	-0.816248	-1.704202	-3.332777	1.345958	-0.561936	-3.565442
25572	0.094051	0.233216	9.782282	0.003002	0.000450	-0.012201	-0.824251	-1.706540	-3.331250	1.346790	-0.561165	-3.572061
25576	0.101945	0.236610	9.797769	0.001293	0.000072	-0.010915	-0.823902	-1.701364	-3.335837	1.346636	-0.560627	-3.577949
25580	0.107567	0.249730	9.796628	0.001757	0.004022	-0.007669	-0.824339	-1.706500	-3.328951	1.346729	-0.557871	-3.581924
25584	0.101926	0.242334	9.789028	-0.002738	0.003243	0.002580	-0.816422	-1.706791	-3.330483	1.344189	-0.555698	-3.580039
25588	0.100739	0.241863	9.776284	-0.001036	-0.008532	-0.012670	-0.818510	-1.696273	-3.335315	1.342711	-0.560066	-3.587047
25592	0.121053	0.233106	9.797217	0.006595	-0.005011	-0.010185	-0.811118	-1.701660	-3.327662	1.345591	-0.562450	-3.592585
25596	0.102116	0.245894	9.786007	-0.000111	0.000050	0.010205	-0.816338	-1.698824	-3.325869	1.344514	-0.562210	-3.586375
25600	0.102789	0.226544	9.779262	-0.001181	-0.016088	0.001767	-0.813554	-1.696319	-3.327907	1.342873	-0.571099	-3.585215
25604	0.100156	0.227070	9.774036	0.000461	-0.002337	-0.002358	-0.821034	-1.690892	-3.333261	1.342195	-0.572057	-3.586233
25608	0.106057	0.236824	9.792723	-0.000081	0.003377	-0.006180	-0.815899	-1.699026	-3.337364	1.338709	-0.568767	-3.589175
25612	0.101974	0.221699	9.795064	-0.018573	-0.009103	0.002368	-0.816426	-1.698783	-3.323570	1.327675	-0.574203	-3.587519
25616	0.103319	0.247939	9.781435	0.000085	-0.000812	0.003719	-0.821729	-1.706583	-3.328695	1.329280	-0.576378	-3.584888
25620	0.101282	0.216581	9.785197	0.015316	0.005152	-0.001433	-0.816247	-1.706871	-3.335082	1.338203	-0.572415	-3.585610
25624	0.102990	0.231613	9.792571	-0.010894	0.012976	0.002547	-0.821557	-1.698657	-3.326380	1.330887	-0.566922	-3.582997
25628	0.120523	0.224803	9.787290	-0.003964	0.004293	-0.000312	-0.821295	-1.696109	-3.330972	1.325926	-0.565827	-3.582028
25632	0.109688	0.243178	9.792735	0.005684	0.000263	-0.000815	-0.816074	-1.701614	-3.335071	1.327708	-0.564791	-3.582168
25636	0.104964	0.232298	9.774647	0.001937	-0.008533	0.008794	-0.818420	-1.701652	-3.342224	1.326097	-0.568999	-3.576719
25640	0.107161	0.237730	9.796861	0.009020	-0.003689	0.009286	-0.816072	-1.704283	-3.337375	1.330256	-0.570886	-3.571084
25644	0.097855	0.244627	9.791897	0.014882	0.000997	0.000812	-0.818686	-1.696193	-3.330717	1.337822	-0.569977	-3.570241
25648	0.110568	0.220977	9.773015	0.001690	-0.005559	-0.009549	-0.823817	-1.696066	-3.333527	1.337889	-0.572685	-3.575420
25652	0.103020	0.236511	9.770580	-0.003074	-0.002171	-0.001857	-0.823732	-1.690768	-3.331217	1.335183	-0.573555	-3.576148
25656	0.099758	0.225557	9.776917	-0.002344	-0.004228	-0.006155	-0.818861	-1.696112	-3.326119	1.332919	-0.575546	-3.579365
25660	0.100197	0.224857	9.778466	0.003715	-0.001187	0.005852	-0.819294	-1.709255	-3.326146	1.334058	-0.575955	-3.575664
25664	0.103534	0.233365	9.789560	-0.000351	-0.004084	-0.002547	-0.813902	-1.704165	-3.325624	1.332915	-0.577912	-3.576813
25668	0.109350	0.232747	9.804039	-0.002082	0.014790	-0.006416	-0.816247	-1.706871	-3.335082	1.330801	-0.569006	-3.579926
25672	0.102194	0.222791	9.794922	-0.001574	-0.001426	0.004272	-0.823818	-1.693397	-3.331223	1.328919	-0.569531	-3.577133
25676	0.100405	0.243704	9.793678	0.006509	-0.009347	-0.005292	-0.821555	-1.703995	-3.330989	1.331723	-0.574465	-3.579924
25680	0.107461	0.235632	9.781022	0.003405	0.004349	0.004076	-0.806159	-1.709713	-3.327168	1.336532	-0.567941	-3.578819
25684	0.099258	0.232338	9.791885	0.004880	-0.005332	-0.002007	-0.816336	-1.704162	-3.330478	1.339330	-0.570430	-3.579875
25688	0.097852	0.243530	9.784046	0.003375	0.006127	-0.003176	-0.824077	-1.703952	-3.333544	1.340565	-0.568941	-3.580656
25692	0.116848	0.230237	9.772367	0.005869	-0.004085	-0.004152	-0.816159	-1.706912	-3.337381	1.343498	-0.570041	-3.582989
25696	0.110832	0.230900	9.771725	0.005116	-0.010231	-0.014999	-0.813723	-1.712252	-3.337136	1.347806	-0.573702	-3.592048
25700	0.112100	0.240459	9.798453	0.005211	0.000416	-0.007416	-0.818683	-1.701531	-3.335326	1.349879	-0.573014	-3.595928
25704	0.101694	0.226256	9.771647	-0.004361	-0.006293	-0.008856	-0.813638	-1.704286	-3.332522	1.346477	-0.576150	-3.600722
25708	0.100716	0.230249	9.788429	0.004093	-0.015010	0.015628	-0.818687	-1.693524	-3.328413	1.347779	-0.584610	-3.591609
25712	0.104732	0.234323	9.801095	0.016882	-0.011430	-0.014963	-0.821906	-1.703833	-3.321792	1.356585	-0.590605	-3.599971
25716	0.090658	0.235521	9.796969	0.003758	0.007417	-0.005736	-0.816599	-1.704041	-3.323581	1.357816	-0.585930	-3.602793
25720	0.104394	0.236521	9.796073	0.011145	0.000323	-0.002783	-0.821816	-1.709212	-3.328701	1.363263	-0.585358	-3.604019
25724	0.110399	0.239990	9.801101	-0.007099	-0.002209	-0.003787	-0.808419	-1.704453	-3.332011	1.358263	-0.586223	-3.605855
25728	0.108495	0.232777	9.779612	-0.005706	-0.004873	-0.005896	-0.815902	-1.693688	-3.332756	1.354074	-0.588586	-3.608935
25732	0.106328	0.223045	9.774597	-0.012272	0.005606	0.001304	-0.819033	-1.704038	-3.328434	1.346967	-0.585975	-3.607651
25736	0.112456	0.236294	9.785597	0.011028	0.004413	-0.014239	-0.821117	-1.701528	-3.340180	1.350028	-0.583636	-3.614840
25740	0.111290	0.223450	9.768206	0.002541	0.004808	-0.000418	-0.826164	-1.693435	-3.338375	1.350530	-0.580528	-3.614650
25744	0.113832	0.223372	9.783681	-0.008110	-0.002242	-0.005896	-0.818860	-1.698781	-3.328424	1.344963	-0.581384	-3.617694
25748	0.098564	0.233180	9.798445	-0.000004	0.002346	0.002265	-0.808597	-1.699034	-3.322803	1.343992	-0.579722	-3.616001
25752	0.103098	0.234799	9.794554	0.006105	-0.002790	-0.011601	-0.813815	-1.701536	-3.325619	1.346602	-0.580815	-3.622320
25756	0.101822	0.235953	9.793970	-0.007867	-0.007884	0.003649	-0.813901	-1.706834	-3.327929	1.341119	-0.585031	-3.619972
25760	0.099408	0.239568	9.803389	0.004847	-0.012974	-0.005549	-0.818858	-1.704119	-3.333033	1.342975	-0.592039	-3.622961
25764	0.104494	0.237017	9.773883	0.008970	0.008120	-0.007003	-0.808333	-1.701824	-3.332006	1.347200	-0.586945	-3.626500
25768	0.108464	0.227752	9.786336	-0.012741	0.003421	-0.000569	-0.811117	-1.704329	-3.329967	1.339788	-0.582667	-3.627060
25772	0.103464	0.246727	9.784188	0.003996	0.009140	-0.004125	-0.811468	-1.704167	-3.320771	1.343587	-0.576280	-3.629537
25776	0.107827	0.236983	9.765865	0.003092	-0.006650	-0.004562	-0.815812	-1.699066	-3.339664	1.341361	-0.578810	-3.631593
25780	0.098493	0.251077	9.776581	-0.007343	0.000012	0.016228	-0.816335	-1.706831	-3.332783	1.337376	-0.578552	-3.622163
25784	0.111783	0.225759	9.780580	0.003678	-0.001669	-0.001423	-0.819120	-1.706667	-3.328440	1.340428	-0.580361	-3.622633
25788	0.107208	0.218360	9.781063	0.003817	-0.001791	-0.004200	-0.826427	-1.695983	-3.333783	1.338855	-0.584204	-3.623500
25792	0.114527	0.219738	9.804217	-0.004835	-0.001809	0.001902	-0.826950	-1.703747	-3.326901	1.336308	-0.588715	-3.621313
25796	0.113599	0.216099	9.812484	0.005046	0.000265	-0.009119	-0.818942	-1.712085	-3.337647	1.340307	-0.588248	-3.626366
25800	0.112517	0.219075	9.789584	-0.005047	-0.006056	-0.000820	-0.823901	-1.704033	-3.338142	1.335770	-0.593035	-3.626095
25804	0.108472	0.223196	9.786023	-0.000210	-0.004354	0.002950	-0.821645	-1.698617	-3.324080	1.334606	-0.597148	-3.623672
25808	0.107100	0.248749	9.789371	0.004048	0.003148	0.001841	-0.813638	-1.704286	-3.332522	1.336301	-0.593707	-3.622515
25812	0.119069	0.238522	9.778722	-0.010065	-0.001827	0.001743	-0.816071	-1.706952	-3.339680	1.329747	-0.593369	-3.621388
25816	0.112292	0.243681	9.782912	0.011597	-0.001517	-0.001740	-0.819121	-1.703998	-3.326135	1.336700	-0.594789	-3.621991
25820	0.097018	0.236408	9.764457	-0.000707	-0.014399	-0.011711	-0.824253	-1.701202	-3.326641	1.335676	-0.604854	-3.628085
25824	0.101775	0.242093	9.769468	-0.003809	-0.008224	-0.007631	-0.811118	-1.701660	-3.327662	1.332867	-0.607299	-3.632594
25828	0.120845	0.230726	9.797718	-0.004003	0.000725	0.004977	-0.815896	-1.707033	-3.344278	1.329024	-0.605056	-3.629575
25832	0.099161	0.222535	9.787915	0.001915	-0.009086	-0.015611	-0.807103	-1.705059	-3.366498	1.329263	-0.609705	-3.638273
25836	0.110539	0.223382	9.780976	0.010922	-0.004297	-0.009735	-0.821204	-1.704157	-3.340186	1.334626	-0.611689	-3.643542
25840	0.102763	0.220513	9.800653	-0.003934	0.007420	-0.005602	-0.823989	-1.703992	-3.335843	1.331451	-0.607016	-3.646288
25844	0.107671	0.225156	9.793643	-0.000633	-0.002663	0.000269	-0.821470	-1.698697	-3.328679	1.330133	-0.608197	-3.645805
25848	0.122215	0.225078	9.798944	-0.001316	0.012351	-0.002605	-0.819034	-1.701369	-3.326130	1.328439	-0.600739	-3.646768
25852	0.101055	0.227594	9.781417	0.002778	-0.003244	0.001696	-0.823817	-1.696066	-3.333527	1.329067	-0.602272	-3.645475
25856	0.112225	0.241787	9.778888	0.004440	0.003084	-0.004098	-0.813464	-1.701698	-3.334816	1.330680	-0.600103	-3.647417
25860	0.098289	0.240141	9.766309	0.002765	-0.003056	0.002681	-0.813290	-1.699110	-3.337109	1.331295	-0.601541	-3.645557
25864	0.106213	0.237971	9.787086	0.005822	0.011056	-0.018683	-0.818508	-1.701612	-3.339925	1.333786	-0.594611	-3.655747
25868	0.109334	0.226963	9.770355	0.000474	0.008197	-0.001085	-0.813463	-1.704367	-3.337120	1.333109	-0.589553	-3.655894
25872	0.109601	0.232109	9.784842	-0.006787	0.010267	-0.005812	-0.818769	-1.706828	-3.337636	1.328300	-0.583247	-3.658723
25876	0.093944	0.223267	9.791673	0.003023	0.009842	0.006412	-0.816074	-1.701614	-3.335071	1.329039	-0.577346	-3.654554
25880	0.109574	0.202874	9.801924	-0.003630	-0.004901	0.005236	-0.816163	-1.698905	-3.330467	1.325976	-0.579875	-3.651255
25884	0.114520	0.213847	9.795079	0.007281	0.000083	0.000369	-0.819033	-1.704038	-3.328434	1.329192	-0.579485	-3.650678
25888	0.102085	0.226945	9.802030	0.004559	-0.000259	0.005393	-0.822341	-1.711638	-3.317210	1.330819	-0.579357	-3.647228
25892	0.101786	0.235127	9.784791	0.005384	-0.005242	-0.000012	-0.815898	-1.701695	-3.339669	1.332950	-0.582011	-3.646940
25896	0.092016	0.236297	9.780124	0.007298	0.000897	-0.006025	-0.813203	-1.696481	-3.337104	1.336212	-0.581069	-3.650015
25900	0.119083	0.243526	9.799178	-0.006783	0.002991	0.006567	-0.816074	-1.701614	-3.335071	1.331333	-0.579096	-3.645848
25904	0.097040	0.251762	9.792331	-0.002997	0.002693	0.002346	-0.816424	-1.704121	-3.328179	1.329880	-0.577779	-3.644133
25908	0.110520	0.224158	9.782039	0.006532	0.000991	-0.002605	-0.808856	-1.709589	-3.325125	1.336199	-0.574989	-3.646218
25912	0.105940	0.239618	9.773489	0.005817	-0.010013	0.000841	-0.816425	-1.701452	-3.325874	1.338925	-0.581040	-3.645394
25916	0.105861	0.232614	9.789184	-0.001057	-0.004198	-0.001694	-0.829297	-1.701116	-3.331750	1.336632	-0.587434	-3.644877
25920	0.100264	0.225588	9.793477	0.007792	-0.003989	0.010437	-0.815725	-1.696438	-3.339658	1.336518	-0.588511	-3.638353
25924	0.121905	0.227701	9.791047	0.001060	0.005338	-0.000901	-0.819207	-1.706626	-3.326141	1.338210	-0.586353	-3.638377
25928	0.107701	0.217407	9.811948	0.005736	0.004722	-0.014751	-0.813730	-1.696238	-3.323309	1.339713	-0.582948	-3.646323
25932	0.118278	0.233090	9.785685	-0.000825	0.011803	0.002472	-0.816511	-1.704081	-3.325880	1.339433	-0.576496	-3.644375
25936	0.123747	0.235718	9.795020	-0.001973	-0.010456	0.001394	-0.821471	-1.696028	-3.326374	1.336018	-0.584082	-3.642679
25940	0.096608	0.243410	9.779887	0.005056	0.004531	0.004239	-0.819207	-1.706626	-3.326141	1.339778	-0.582402	-3.639735
25944	0.103033	0.231730	9.779077	0.010858	0.020966	-0.005497	-0.818681	-1.706869	-3.339936	1.344781	-0.570236	-3.642103
25948	0.104921	0.241144	9.777310	-0.000276	0.001035	-0.004859	-0.819210	-1.701288	-3.321531	1.344511	-0.570942	-3.644176
25952	0.092803	0.254775	9.777817	0.001477	-0.005509	0.000785	-0.815988	-1.696316	-3.332761	1.342203	-0.573689	-3.643187
25956	0.102802	0.225960	9.789153	0.008801	0.002305	0.005457	-0.826863	-1.701119	-3.326896	1.346228	-0.575386	-3.638791
25960	0.109487	0.230065	9.793570	0.004921	0.006244	-0.013085	-0.808246	-1.699196	-3.332000	1.346856	-0.569193	-3.646232
25964	0.098095	0.222917	9.781960	0.012317	-0.003464	-0.001388	-0.819121	-1.703998	-3.326135	1.353664	-0.572046	-3.646447
25968	0.103999	0.227156	9.796405	0.003012	-0.003520	-0.003290	-0.813291	-1.696440	-3.334805	1.351945	-0.572755	-3.647958
25972	0.095855	0.230880	9.786339	-0.001376	-0.009071	-0.008502	-0.813814	-1.704205	-3.327924	1.350780	-0.577136	-3.652736
25976	0.114912	0.222886	9.791423	0.000153	-0.005639	0.007836	-0.814252	-1.706672	-3.318732	1.352247	-0.580389	-3.648186
25980	0.104846	0.230747	9.783714	0.014656	0.000902	-0.008063	-0.809205	-1.714765	-3.320537	1.363698	-0.578302	-3.653226
25984	0.093822	0.243054	9.795906	0.009561	-0.004518	-0.002904	-0.816514	-1.698743	-3.321270	1.367842	-0.581203	-3.654353
25988	0.099883	0.233575	9.773981	-0.000664	0.001226	0.006422	-0.813819	-1.693529	-3.318705	1.365155	-0.580392	-3.650093
25992	0.107729	0.223285	9.786856	0.006545	-0.002165	-0.008443	-0.811031	-1.699031	-3.327657	1.366889	-0.580099	-3.654754
25996	0.079738	0.236751	9.793279	-0.002256	0.004278	0.004989	-0.821381	-1.701407	-3.333283	1.363473	-0.578554	-3.650946
26000	0.101329	0.231680	9.778034	-0.001373	0.001589	0.019960	-0.823727	-1.701445	-3.340436	1.359709	-0.578797	-3.638472
26004	0.095922	0.226394	9.768014	0.001113	-0.004595	0.013970	-0.816511	-1.704081	-3.325880	1.359922	-0.581483	-3.630175
26008	0.102417	0.230486	9.773016	0.013739	-0.007277	-0.002901	-0.818684	-1.698862	-3.333022	1.365197	-0.585518	-3.631259
26012	0.095368	0.225295	9.793909	-0.000856	-0.006464	-0.003485	-0.816513	-1.701412	-3.323575	1.363928	-0.589065	-3.632926
26016	0.106315	0.242311	9.794209	0.000555	0.002742	0.006547	-0.816510	-1.706750	-3.328184	1.364131	-0.587201	-3.628882
26020	0.111727	0.229639	9.800221	0.006545	-0.001327	-0.005352	-0.818775	-1.693483	-3.326113	1.364899	-0.588171	-3.631130
26024	0.107980	0.239271	9.781111	-0.011701	0.002527	0.008297	-0.816514	-1.698743	-3.321270	1.357140	-0.586849	-3.625866
26028	0.111086	0.243281	9.804514	0.005513	-0.011820	-0.004740	-0.819209	-1.703957	-3.323836	1.360170	-0.593953	-3.628232
26032	0.110691	0.250639	9.802081	-0.001144	-0.003967	-0.019364	-0.811383	-1.698870	-3.318461	1.358900	-0.594896	-3.639318
26036	0.101326	0.236426	9.789681	-0.000862	-0.000723	0.005550	-0.819296	-1.703917	-3.321537	1.358469	-0.595950	-3.635624
26040	0.099777	0.236083	9.787067	0.010987	0.001733	-0.005863	-0.813903	-1.701496	-3.323320	1.364009	-0.594124	-3.638762
26044	0.107096	0.235431	9.786757	-0.000105	0.001069	-0.006850	-0.821384	-1.693400	-3.326369	1.361017	-0.594245	-3.641601
26048	0.096497	0.226595	9.786124	-0.004454	0.002630	-0.004658	-0.811468	-1.704167	-3.320771	1.358698	-0.591585	-3.644321
26052	0.107673	0.226931	9.795998	0.008169	-0.002086	-0.010224	-0.816513	-1.701412	-3.323575	1.362595	-0.592569	-3.649760
26056	0.112950	0.231731	9.785879	0.004188	0.005358	0.000451	-0.813902	-1.704165	-3.325624	1.364509	-0.588771	-3.649271
26060	0.104203	0.240420	9.804399	-0.003005	-0.015086	-0.013508	-0.821732	-1.701245	-3.324086	1.361908	-0.598271	-3.656337
26064	0.097230	0.238954	9.783263	-0.000333	-0.000269	-0.001701	-0.819034	-1.701369	-3.326130	1.360578	-0.598710	-3.656671
26068	0.125071	0.227240	9.795197	0.006252	-0.006138	-0.009657	-0.813815	-1.701536	-3.325619	1.363104	-0.601248	-3.662080
26072	0.109523	0.234164	9.797354	-0.001615	-0.007083	0.003584	-0.816163	-1.698905	-3.330467	1.359951	-0.604713	-3.659659
26076	0.099493	0.247466	9.791383	0.004704	-0.004341	-0.006407	-0.821033	-1.693561	-3.335565	1.358718	-0.607270	-3.662332
26080	0.101143	0.233957	9.773007	0.006508	-0.011814	0.007069	-0.813552	-1.701657	-3.332516	1.360582	-0.612679	-3.658349
26084	0.112189	0.221760	9.778829	0.002890	-0.011579	-0.001370	-0.808594	-1.707041	-3.329717	1.361912	-0.616845	-3.659837
26088	0.101304	0.238368	9.788110	0.007959	-0.003821	0.003565	-0.821468	-1.701366	-3.330983	1.364671	-0.619374	-3.657067
26092	0.104328	0.215923	9.780766	0.002407	0.000566	-0.000318	-0.816164	-1.696236	-3.328162	1.363482	-0.618331	-3.656744
26096	0.091188	0.231538	9.785435	-0.003629	-0.005415	-0.009099	-0.813815	-1.701536	-3.325619	1.360386	-0.620225	-3.661945
26100	0.107639	0.225470	9.795189	0.002329	-0.000259	-0.004446	-0.821379	-1.704076	-3.335587	1.360112	-0.620368	-3.663805
26104	0.094038	0.228519	9.797596	-0.005540	0.002827	-0.007199	-0.824602	-1.706378	-3.322053	1.357414	-0.620162	-3.666996
26108	0.119670	0.223912	9.780861	-0.004077	0.012016	-0.006284	-0.818772	-1.698821	-3.330723	1.352980	-0.613080	-3.669757
26112	0.106260	0.256619	9.792058	-0.001231	0.002052	-0.004391	-0.813554	-1.696319	-3.327907	1.349983	-0.610790	-3.671943
26116	0.092196	0.247573	9.785037	0.009686	-0.008232	0.002492	-0.819209	-1.703957	-3.323836	1.355249	-0.615845	-3.670100
26120	0.101922	0.246034	9.784690	0.007290	-0.005938	0.000034	-0.816339	-1.696155	-3.323564	1.357442	-0.618895	-3.669632
26124	0.100529	0.240382	9.789890	-0.002143	-0.003301	-0.003290	-0.813904	-1.698827	-3.321015	1.355150	-0.619994	-3.671368
26128	0.090285	0.243364	9.781650	-0.005666	-0.002363	-0.006447	-0.829473	-1.701035	-3.327152	1.350721	-0.623540	-3.673511
26132	0.103045	0.231590	9.783847	0.005725	0.008149	-0.000478	-0.818858	-1.704119	-3.333033	1.352769	-0.618580	-3.673188
26136	0.106975	0.230553	9.784768	0.009122	-0.020498	-0.010011	-0.810416	-1.701983	-3.346056	1.357106	-0.629840	-3.678829
26140	0.106285	0.227638	9.787666	0.002569	0.002234	-0.005023	-0.813640	-1.701617	-3.330217	1.357026	-0.627138	-3.681621
26144	0.103137	0.242289	9.797112	0.001268	0.000687	0.010971	-0.816513	-1.701412	-3.323575	1.356835	-0.626502	-3.675004
26148	0.106998	0.225909	9.787319	0.001722	-0.008100	0.000768	-0.816164	-1.696236	-3.328162	1.355329	-0.630384	-3.674217
