// Start Time: Unknown
// Update Rate: Various
// Filter Profile: vru_general (43.12)
// Option Flags: AHS Enabled ICC Enabled 
// Firmware Version: 1.5.1
PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
15230	0.237841	0.225629	9.751762	0.002192	-0.001610	-0.013220	-0.260662	-0.802013	-3.503312	1.311457	-1.628758	-3.284908
15234	0.233887	0.213717	9.760995	0.000383	0.000333	0.001957	-0.260659	-0.810020	-3.510226	1.310642	-1.627171	-3.284264
15238	0.230621	0.215645	9.758037	-0.006590	-0.001148	0.001732	-0.271537	-0.806815	-3.497447	1.305950	-1.629161	-3.269166
15242	0.226234	0.209701	9.736797	-0.007802	-0.003314	-0.006857	-0.258838	-0.812409	-3.491583	1.302772	-1.629183	-3.261200
15246	0.247599	0.216417	9.750896	0.002698	-0.006708	0.005155	-0.263532	-0.809815	-3.503584	1.303793	-1.632312	-3.252568
15250	0.237981	0.216498	9.740638	0.008760	0.004752	-0.010300	-0.265529	-0.804677	-3.515324	1.306159	-1.629276	-3.262746
15254	0.238958	0.218398	9.745380	0.009233	-0.004864	0.004111	-0.271364	-0.801558	-3.497437	1.308923	-1.633505	-3.251250
15258	0.251151	0.207199	9.753324	0.002267	0.006176	0.000930	-0.263705	-0.815073	-3.503595	1.311137	-1.629104	-3.240648
15262	0.244195	0.215596	9.792092	0.005794	0.010217	0.010949	-0.260834	-0.809939	-3.505628	1.313541	-1.622108	-3.232317
15266	0.270831	0.207557	9.772636	0.003444	0.002157	-0.003999	-0.263705	-0.815073	-3.503595	1.316425	-1.620063	-3.224501
15270	0.248526	0.203428	9.777119	0.002392	0.005063	0.004723	-0.266140	-0.812401	-3.506144	1.317594	-1.617140	-3.213440
15274	0.250652	0.200925	9.785223	0.005159	-0.005061	0.005959	-0.263444	-0.809856	-3.505883	1.319578	-1.619462	-3.206601
15278	0.265093	0.189948	9.771198	-0.000038	-0.006776	0.010972	-0.269365	-0.809365	-3.488001	1.319672	-1.624291	-3.181347
15282	0.254502	0.198486	9.773043	-0.002971	-0.001822	-0.003877	-0.263360	-0.801889	-3.501269	1.315252	-1.624887	-3.185652
15286	0.257862	0.202881	9.772953	0.001124	-0.006525	0.004929	-0.271622	-0.812113	-3.499758	1.316123	-1.629689	-3.166540
15290	0.251319	0.202907	9.763733	0.001967	-0.011225	0.009030	-0.266228	-0.812360	-3.503845	1.317170	-1.635826	-3.152795
15294	0.255194	0.224948	9.771601	0.001005	0.006597	-0.003440	-0.271360	-0.809565	-3.504350	1.317008	-1.632952	-3.144506
15298	0.261339	0.216710	9.784238	-0.000270	0.003193	0.007642	-0.274319	-0.814658	-3.500018	1.317749	-1.632607	-3.118655
15302	0.263533	0.219945	9.771186	-0.002033	0.001590	-0.004239	-0.268752	-0.806979	-3.501790	1.315318	-1.632125	-3.114925
15306	0.273098	0.212452	9.791646	0.000504	0.000139	0.008480	-0.263972	-0.806944	-3.489784	1.315026	-1.631575	-3.100675
15310	0.257879	0.204954	9.793327	-0.002087	-0.005866	-0.012137	-0.268401	-0.807141	-3.510987	1.312123	-1.635076	-3.107728
15314	0.230178	0.218838	9.785796	-0.003093	-0.000565	0.002900	-0.261010	-0.809858	-3.501029	1.309989	-1.633915	-3.102961
15318	0.260377	0.210449	9.776430	0.008411	-0.007764	0.007722	-0.268839	-0.809608	-3.501796	1.314159	-1.638691	-3.089545
15322	0.255169	0.203532	9.763335	-0.006574	-0.003045	-0.008773	-0.265967	-0.807144	-3.506133	1.309051	-1.639983	-3.093938
15326	0.241177	0.210240	9.755088	-0.002386	-0.001501	-0.002155	-0.266053	-0.809772	-3.506139	1.307054	-1.640334	-3.090885
15330	0.242907	0.201027	9.748714	-0.000229	-0.000307	0.003419	-0.266754	-0.812118	-3.490050	1.308075	-1.640162	-3.070851
15334	0.230870	0.207784	9.748797	-0.003725	-0.000388	-0.016158	-0.274320	-0.811989	-3.497714	1.306827	-1.641490	-3.059462
15338	0.249767	0.207975	9.760848	-0.001602	-0.012198	-0.001944	-0.261010	-0.809858	-3.501029	1.305724	-1.646707	-3.058429
15342	0.215323	0.204308	9.785271	0.002942	0.013816	-0.000171	-0.258311	-0.812651	-3.505378	1.307675	-1.636380	-3.057071
15346	0.238286	0.201090	9.760818	-0.006186	-0.002467	-0.000674	-0.266576	-0.817537	-3.499258	1.306340	-1.637015	-3.037723
15350	0.246865	0.205375	9.769266	0.001550	0.010440	-0.002552	-0.266576	-0.817537	-3.499258	1.309420	-1.630307	-3.018737
15354	0.225122	0.207156	9.777493	0.003299	-0.000172	0.007901	-0.277104	-0.814493	-3.495675	1.312596	-1.632455	-2.986521
15358	0.225886	0.218525	9.776185	0.001281	-0.007649	0.004731	-0.261011	-0.807189	-3.498725	1.312315	-1.635431	-2.984704
15362	0.236723	0.208735	9.797248	-0.004881	-0.005081	0.006838	-0.261096	-0.812487	-3.501035	1.309959	-1.636562	-2.974363
15366	0.236587	0.199242	9.787313	0.005260	-0.010022	-0.001634	-0.263354	-0.815234	-3.512792	1.313442	-1.640686	-2.970421
15370	0.228270	0.214353	9.770717	-0.004370	-0.002634	-0.000050	-0.265878	-0.809853	-3.510737	1.309952	-1.641547	-2.970115
15374	0.254173	0.210263	9.801791	-0.007163	-0.009029	-0.004499	-0.274058	-0.809441	-3.502306	1.305475	-1.647920	-2.960517
15378	0.249452	0.209217	9.766925	0.004657	0.002315	0.007471	-0.266229	-0.809691	-3.501540	1.307707	-1.646069	-2.950302
15382	0.254388	0.231911	9.782149	0.007174	-0.005125	-0.001235	-0.261268	-0.820413	-3.503350	1.314551	-1.646441	-2.934462
15386	0.256188	0.223559	9.795197	0.020091	0.000847	-0.001058	-0.258397	-0.817949	-3.507688	1.327502	-1.642943	-2.928352
15390	0.267358	0.228041	9.783821	0.003119	-0.000637	0.004563	-0.263619	-0.809775	-3.501285	1.328573	-1.642220	-2.924023
15394	0.262228	0.211121	9.802273	0.004354	-0.003430	-0.016717	-0.271099	-0.804348	-3.506639	1.328599	-1.644970	-2.937310
15398	0.258231	0.221150	9.812492	-0.006584	-0.004196	-0.007456	-0.266316	-0.812320	-3.501546	1.325094	-1.646582	-2.933704
15402	0.261822	0.211582	9.796682	-0.000026	0.014171	-0.001973	-0.263707	-0.809734	-3.498986	1.324678	-1.637424	-2.931007
15406	0.233521	0.226820	9.777575	-0.000705	0.012794	-0.006220	-0.268925	-0.812236	-3.501801	1.324464	-1.630205	-2.923592
15410	0.241773	0.214089	9.796414	0.009373	-0.003923	-0.010810	-0.271622	-0.812113	-3.499758	1.330087	-1.633155	-2.916406
15414	0.257479	0.202257	9.780594	0.003837	-0.008883	-0.000509	-0.268579	-0.801722	-3.501779	1.329100	-1.638961	-2.924228
15418	0.257080	0.202582	9.760322	0.003158	-0.008088	0.004735	-0.266228	-0.812360	-3.503845	1.330709	-1.643005	-2.915554
15422	0.239533	0.206440	9.765992	0.001138	-0.002025	0.012366	-0.258749	-0.815118	-3.496187	1.332452	-1.641706	-2.900792
15426	0.248798	0.202620	9.761148	0.002584	0.000658	-0.012765	-0.268750	-0.812317	-3.506399	1.333745	-1.641145	-2.901628
15430	0.252108	0.188871	9.792956	0.002562	0.006381	0.004948	-0.255788	-0.815363	-3.505128	1.335799	-1.634292	-2.898100
15434	0.240508	0.208076	9.774435	0.000386	-0.004954	0.010816	-0.274319	-0.814658	-3.500018	1.336543	-1.638515	-2.874117
15438	0.237717	0.206916	9.796187	0.010753	0.010927	0.001375	-0.260834	-0.809939	-3.505628	1.341536	-1.630627	-2.877333
15442	0.241829	0.205821	9.788984	0.002880	0.001047	0.001346	-0.263356	-0.809896	-3.508182	1.341799	-1.629028	-2.879795
15446	0.231188	0.218946	9.778860	0.007756	0.003706	-0.007080	-0.278751	-0.806848	-3.514308	1.343491	-1.629709	-2.881682
15450	0.236963	0.201987	9.783713	0.001087	0.001307	-0.009064	-0.274059	-0.806772	-3.500002	1.342459	-1.630648	-2.881143
15454	0.232291	0.188245	9.763620	0.000622	-0.003763	0.000176	-0.266575	-0.820206	-3.501562	1.344958	-1.631896	-2.862778
15458	0.236247	0.196487	9.772331	-0.005017	0.001626	-0.007805	-0.258575	-0.812530	-3.498480	1.342357	-1.628575	-2.865698
15462	0.239292	0.210262	9.778354	0.012232	-0.012238	-0.002882	-0.263359	-0.804558	-3.503573	1.346661	-1.634864	-2.877566
15466	0.238195	0.215172	9.765567	0.013763	-0.007983	-0.006200	-0.263268	-0.809937	-3.510482	1.352893	-1.638253	-2.887264
15470	0.228974	0.209540	9.743556	-0.000270	-0.005456	-0.012004	-0.271360	-0.809565	-3.504350	1.351495	-1.642066	-2.890308
15474	0.236880	0.224155	9.779352	0.001510	0.000271	0.003387	-0.266140	-0.812401	-3.506144	1.351607	-1.641373	-2.886082
15478	0.242232	0.217656	9.786725	0.001055	0.001840	0.005966	-0.258661	-0.815159	-3.498486	1.352811	-1.637936	-2.879466
15482	0.243914	0.231723	9.770967	-0.006055	0.006633	-0.000515	-0.263443	-0.812525	-3.508188	1.348617	-1.632976	-2.879945
15486	0.246596	0.225001	9.785652	0.003868	-0.006601	0.009965	-0.265971	-0.799137	-3.499219	1.346615	-1.637064	-2.885906
15490	0.254242	0.225446	9.795335	0.000719	0.001330	-0.000876	-0.266405	-0.809610	-3.496942	1.346283	-1.636009	-2.882380
15494	0.261984	0.215819	9.776367	-0.005452	-0.007916	-0.008503	-0.266141	-0.809732	-3.503839	1.342156	-1.639978	-2.886606
15498	0.254572	0.203120	9.780630	0.004536	0.011070	0.002013	-0.260749	-0.804642	-3.503318	1.342108	-1.632312	-2.895205
15502	0.261414	0.213779	9.776744	0.005911	-0.001401	0.004369	-0.258400	-0.809942	-3.500774	1.344528	-1.631029	-2.897255
15506	0.251822	0.224126	9.774147	0.010318	0.004293	-0.001329	-0.266490	-0.814908	-3.499252	1.351009	-1.628163	-2.888904
15510	0.260050	0.214174	9.774619	-0.001392	-0.001303	-0.012815	-0.268926	-0.809567	-3.499497	1.349397	-1.629165	-2.890812
15514	0.251816	0.214005	9.786161	0.003332	-0.013464	-0.010516	-0.261099	-0.807149	-3.496426	1.349954	-1.635376	-2.900861
15518	0.267090	0.200712	9.776197	0.014050	-0.002500	-0.004233	-0.263879	-0.817661	-3.501301	1.359123	-1.635559	-2.895783
15522	0.262636	0.214257	9.784241	0.010814	-0.003959	0.006260	-0.263532	-0.809815	-3.503584	1.363704	-1.636949	-2.894984
15526	0.256873	0.219752	9.769721	0.000317	0.002508	0.003244	-0.261098	-0.809818	-3.498730	1.362689	-1.634088	-2.895774
15530	0.254696	0.221269	9.808370	-0.004218	-0.002759	0.001180	-0.261268	-0.820413	-3.503350	1.361913	-1.633776	-2.888856
15534	0.260829	0.193790	9.789350	-0.011393	0.009945	0.013986	-0.274408	-0.811948	-3.495414	1.355021	-1.629915	-2.866633
15538	0.247234	0.208821	9.782107	-0.000947	0.005279	-0.004641	-0.266053	-0.809772	-3.506139	1.353057	-1.626528	-2.869482
15542	0.263698	0.218673	9.801950	0.001248	-0.002329	0.005993	-0.263882	-0.812323	-3.496692	1.353604	-1.627069	-2.861840
15546	0.246826	0.195955	9.753717	0.008944	0.001762	0.005928	-0.260922	-0.809899	-3.503329	1.357306	-1.624645	-2.862474
15550	0.241566	0.217720	9.768733	-0.005497	0.005676	-0.006042	-0.266316	-0.812320	-3.501546	1.353827	-1.621065	-2.861077
15554	0.248529	0.191909	9.770425	-0.007074	-0.008487	0.000421	-0.268575	-0.809729	-3.508693	1.348178	-1.626176	-2.859512
15558	0.230202	0.211141	9.768333	0.001448	-0.000998	0.008320	-0.263706	-0.812403	-3.501290	1.348593	-1.625886	-2.852331
15562	0.252150	0.223386	9.779521	-0.009677	-0.001826	-0.005005	-0.261007	-0.815196	-3.505639	1.343459	-1.625103	-2.853947
15566	0.243518	0.209850	9.793702	0.000548	-0.002109	-0.003997	-0.268665	-0.804351	-3.501785	1.341293	-1.626761	-2.856755
15570	0.228456	0.225187	9.790523	-0.000342	-0.017163	-0.001097	-0.271536	-0.809484	-3.499752	1.340242	-1.637412	-2.850104
15574	0.248860	0.209328	9.793162	0.008557	0.001333	0.000638	-0.271797	-0.814701	-3.497464	1.345849	-1.637360	-2.836299
15578	0.233063	0.219085	9.781110	0.001122	0.011366	-0.012710	-0.263793	-0.815032	-3.501296	1.347212	-1.629560	-2.838350
15582	0.241757	0.209012	9.759378	0.004712	-0.008443	0.003973	-0.255787	-0.818032	-3.507432	1.350758	-1.631217	-2.838332
15586	0.252910	0.200119	9.777573	0.003610	-0.004109	-0.008795	-0.265793	-0.804555	-3.508427	1.349848	-1.633144	-2.850142
15590	0.240010	0.207917	9.753693	0.004775	0.004761	-0.021987	-0.253790	-0.823171	-3.495692	1.356053	-1.626498	-2.857999
15594	0.238827	0.202764	9.743746	-0.006603	0.010197	0.000743	-0.261181	-0.820454	-3.505650	1.353910	-1.618922	-2.851617
15598	0.253094	0.212972	9.787832	0.006525	0.011256	0.005002	-0.263530	-0.812484	-3.505889	1.356825	-1.611742	-2.847738
15602	0.253771	0.207343	9.772725	0.005597	0.005510	-0.007153	-0.268576	-0.807060	-3.506389	1.357760	-1.609149	-2.851444
15606	0.250269	0.210232	9.773823	-0.001153	0.003046	-0.000063	-0.268489	-0.807101	-3.508688	1.354622	-1.608021	-2.851681
15610	0.248862	0.206567	9.781618	0.014000	0.004398	0.001505	-0.269010	-0.817534	-3.504111	1.363343	-1.605980	-2.840092
15614	0.257633	0.212670	9.798985	0.003294	-0.004551	-0.005226	-0.269275	-0.814744	-3.494909	1.365830	-1.609182	-2.831680
15618	0.265722	0.197404	9.788522	0.011330	-0.007713	0.001227	-0.263702	-0.820411	-3.508204	1.373408	-1.612537	-2.824425
15622	0.251358	0.208812	9.807325	-0.005166	-0.002674	0.003184	-0.266317	-0.809651	-3.499241	1.369062	-1.614139	-2.820893
15626	0.253126	0.214315	9.793179	-0.002099	0.002367	0.010821	-0.269362	-0.817372	-3.494915	1.368923	-1.613404	-2.801143
15630	0.241574	0.225654	9.778917	-0.000568	-0.001406	0.012518	-0.263270	-0.807268	-3.508177	1.365808	-1.613645	-2.800683
15634	0.255676	0.197029	9.766362	-0.004951	-0.003370	-0.004710	-0.260484	-0.807432	-3.512520	1.360308	-1.614039	-2.813242
15638	0.250430	0.220825	9.772168	0.005449	0.003054	0.003786	-0.263446	-0.804518	-3.501274	1.360562	-1.611811	-2.816492
15642	0.233395	0.230540	9.775990	0.006897	0.007034	0.000465	-0.263705	-0.815073	-3.503595	1.364537	-1.606986	-2.812680
15646	0.242033	0.218570	9.782552	-0.001570	0.011219	-0.003481	-0.261098	-0.809818	-3.498730	1.362574	-1.599433	-2.815772
15650	0.254073	0.214201	9.783161	0.008425	0.002855	-0.003796	-0.255877	-0.812654	-3.500524	1.366958	-1.595380	-2.822092
15654	0.262210	0.202303	9.785790	0.005217	0.002687	0.002102	-0.263795	-0.809694	-3.496687	1.368791	-1.593555	-2.818937
15658	0.242308	0.218301	9.795426	-0.000158	-0.006585	0.001770	-0.258225	-0.810023	-3.505372	1.367066	-1.595565	-2.823748
15662	0.231313	0.218879	9.795191	0.001843	-0.005659	0.009373	-0.261794	-0.822840	-3.491860	1.370950	-1.597750	-2.807892
15666	0.246326	0.216325	9.804103	0.003686	0.003541	0.007923	-0.266489	-0.817577	-3.501557	1.373676	-1.595809	-2.795274
15670	0.236594	0.197942	9.769687	-0.001113	-0.001103	-0.009168	-0.261270	-0.817744	-3.501046	1.374005	-1.595047	-2.796596
15674	0.229153	0.220897	9.769804	0.000068	-0.000657	-0.009840	-0.266139	-0.815070	-3.508449	1.373731	-1.595209	-2.798458
15678	0.225726	0.198713	9.765634	0.013131	-0.006587	0.008400	-0.258489	-0.807232	-3.496171	1.379146	-1.597495	-2.799115
15682	0.235793	0.213799	9.754049	-0.001723	-0.004623	0.002596	-0.261445	-0.817663	-3.496448	1.379137	-1.598964	-2.793058
15686	0.225515	0.205778	9.766655	-0.006410	0.008196	0.008127	-0.261096	-0.812487	-3.501035	1.374627	-1.593228	-2.788523
15690	0.250582	0.187206	9.770799	0.003454	-0.006861	0.003575	-0.271359	-0.812234	-3.506655	1.375366	-1.598403	-2.780339
15694	0.245218	0.199507	9.773386	0.003056	0.007400	0.005791	-0.261096	-0.812487	-3.501035	1.376289	-1.593073	-2.777359
15698	0.240627	0.202525	9.793435	0.003921	-0.005894	-0.001327	-0.271359	-0.812234	-3.506655	1.377340	-1.597620	-2.772052
15702	0.249546	0.212519	9.798484	0.004397	-0.003436	-0.011344	-0.263618	-0.812444	-3.503590	1.379058	-1.598779	-2.778126
15706	0.249398	0.211898	9.796227	0.004356	-0.004307	-0.007452	-0.258748	-0.817787	-3.498491	1.382522	-1.599227	-2.780960
15710	0.243488	0.229815	9.784462	0.003863	0.014882	0.006091	-0.263443	-0.812525	-3.508188	1.383278	-1.590164	-2.777924
15714	0.249450	0.192932	9.799498	-0.000068	-0.013740	-0.006993	-0.263357	-0.807227	-3.505878	1.380677	-1.597365	-2.786040
15718	0.248826	0.212748	9.769879	-0.001433	0.003404	0.005052	-0.268664	-0.807020	-3.504090	1.377232	-1.596210	-2.781677
15722	0.231633	0.224763	9.772715	0.014123	0.005209	-0.005791	-0.266576	-0.817537	-3.499258	1.386066	-1.593210	-2.777179
15726	0.257203	0.212444	9.779568	-0.006786	-0.003349	-0.003967	-0.258311	-0.812651	-3.505378	1.381142	-1.593217	-2.783846
15730	0.253033	0.224286	9.770678	0.003685	0.009069	-0.000788	-0.271624	-0.809444	-3.497453	1.381798	-1.589570	-2.776443
15734	0.269319	0.219731	9.797095	0.006661	-0.006778	0.001846	-0.266403	-0.812280	-3.499247	1.384751	-1.593626	-2.771427
15738	0.250749	0.231234	9.779816	0.005489	0.002647	0.000606	-0.263791	-0.817701	-3.503600	1.388240	-1.591468	-2.766849
15742	0.261355	0.226827	9.790818	-0.000240	-0.016600	0.001000	-0.263532	-0.809815	-3.503584	1.386210	-1.600373	-2.768569
15746	0.248995	0.227724	9.791192	0.011400	-0.005566	-0.003439	-0.274059	-0.806772	-3.500002	1.390229	-1.605457	-2.764612
15750	0.252606	0.219664	9.804464	0.003736	-0.001407	0.003149	-0.271272	-0.809605	-3.506649	1.390099	-1.607392	-2.759503
15754	0.254578	0.216009	9.796373	0.005195	-0.001832	0.007014	-0.271706	-0.820079	-3.504372	1.393864	-1.609359	-2.743573
15758	0.232004	0.240026	9.769121	0.009398	0.009486	0.004456	-0.263533	-0.807146	-3.501279	1.396479	-1.603456	-2.745836
15762	0.242846	0.197420	9.781890	-0.006832	-0.004124	-0.014739	-0.269013	-0.812196	-3.499502	1.391791	-1.606167	-2.749171
15766	0.255293	0.206055	9.754235	0.006426	0.000819	-0.007236	-0.279450	-0.814531	-3.502828	1.394990	-1.608441	-2.737543
15770	0.238242	0.220090	9.750139	0.006369	-0.002142	0.000703	-0.276579	-0.809398	-3.504861	1.396352	-1.611982	-2.729694
15774	0.241116	0.212082	9.773324	0.002064	0.007209	-0.011259	-0.261007	-0.815196	-3.505639	1.397011	-1.606244	-2.738455
15778	0.246816	0.218107	9.760549	0.002841	0.002024	-0.003771	-0.263270	-0.807268	-3.508177	1.395537	-1.604451	-2.748579
15782	0.246057	0.207159	9.772589	-0.002474	0.009840	-0.003687	-0.266230	-0.807022	-3.499236	1.391659	-1.599002	-2.752027
15786	0.248910	0.214636	9.772844	-0.003671	-0.006352	-0.014489	-0.265794	-0.801886	-3.506122	1.385402	-1.602681	-2.768455
15790	0.237154	0.224015	9.788642	-0.001625	-0.004002	0.005403	-0.263705	-0.815073	-3.503595	1.384018	-1.604280	-2.763821
15794	0.230997	0.200127	9.778553	0.000655	-0.010498	-0.013172	-0.271183	-0.812315	-3.511253	1.382957	-1.610985	-2.766875
15798	0.245110	0.212385	9.781854	-0.000911	0.002665	-0.005888	-0.271448	-0.809524	-3.502051	1.380755	-1.610500	-2.764610
15802	0.247165	0.219525	9.776519	0.009593	0.008953	0.001904	-0.271535	-0.812153	-3.502057	1.385128	-1.606486	-2.755531
15806	0.229165	0.201888	9.769869	-0.003009	0.012510	0.001391	-0.269103	-0.806818	-3.492594	1.381460	-1.600253	-2.750494
15810	0.235959	0.209768	9.777330	0.008881	0.004487	-0.001438	-0.271446	-0.814862	-3.506660	1.385935	-1.598668	-2.741984
15814	0.245555	0.219149	9.782276	-0.008193	0.010472	-0.002704	-0.265880	-0.804515	-3.506128	1.377778	-1.592955	-2.749091
15818	0.246287	0.191207	9.781070	0.008581	-0.001850	0.006493	-0.269274	-0.817413	-3.497214	1.383409	-1.594593	-2.732651
15822	0.253629	0.204708	9.779432	0.005861	-0.000796	0.006204	-0.268928	-0.806898	-3.497192	1.384393	-1.596019	-2.727103
15826	0.254085	0.214975	9.799496	-0.005030	0.008411	0.012536	-0.260661	-0.804682	-3.505617	1.377856	-1.590548	-2.731438
15830	0.268771	0.203929	9.791054	0.005967	0.001195	-0.003658	-0.271714	-0.804065	-3.490545	1.378841	-1.591475	-2.727418
15834	0.257200	0.211412	9.799475	-0.003886	-0.004257	0.000997	-0.263270	-0.807268	-3.508177	1.373810	-1.593477	-2.733588
15838	0.253432	0.211057	9.797621	-0.010116	-0.008475	-0.003482	-0.268836	-0.814946	-3.506405	1.367808	-1.598587	-2.727932
15842	0.240026	0.205881	9.802836	-0.000310	-0.005575	0.007872	-0.264234	-0.809492	-3.485191	1.367130	-1.601524	-2.719773
15846	0.247106	0.221864	9.785679	0.008626	0.005849	-0.003207	-0.276666	-0.812026	-3.504867	1.371123	-1.600231	-2.706961
15850	0.259594	0.209567	9.780140	0.000894	-0.002069	0.003948	-0.255788	-0.815363	-3.505128	1.371352	-1.598926	-2.712177
15854	0.235659	0.206109	9.790725	0.010122	0.010364	-0.006245	-0.263969	-0.812282	-3.494393	1.376854	-1.592441	-2.712601
15858	0.245788	0.215541	9.769892	-0.001053	0.000392	-0.002386	-0.263617	-0.815113	-3.505894	1.375920	-1.591456	-2.712229
15862	0.247871	0.213690	9.778704	-0.003958	0.005413	0.003331	-0.263793	-0.815032	-3.501296	1.373583	-1.587775	-2.706612
15866	0.248952	0.205476	9.780429	0.007047	0.004604	-0.002401	-0.263618	-0.812444	-3.503590	1.376667	-1.584601	-2.707540
15870	0.253409	0.220820	9.772960	0.003828	-0.004476	-0.008037	-0.269102	-0.809487	-3.494898	1.377769	-1.587902	-2.705723
15874	0.252178	0.220112	9.786712	-0.006193	0.004249	0.002962	-0.258836	-0.817747	-3.496192	1.375244	-1.583762	-2.701925
15878	0.241349	0.228584	9.795702	0.008060	0.007668	0.008891	-0.261098	-0.809818	-3.498730	1.378265	-1.578654	-2.699944
15882	0.249249	0.225107	9.787057	0.006887	0.001666	-0.007498	-0.266316	-0.812320	-3.501546	1.381385	-1.577797	-2.700044
15886	0.247021	0.217845	9.788229	-0.003795	0.007442	-0.013205	-0.266318	-0.806982	-3.496937	1.377315	-1.573883	-2.706098
15890	0.242648	0.213059	9.772810	0.003386	0.003289	0.005732	-0.261095	-0.815156	-3.503340	1.378926	-1.571088	-2.702066
15894	0.246051	0.216791	9.754613	-0.008678	0.000001	-0.006870	-0.271272	-0.809605	-3.506649	1.372178	-1.572423	-2.698998
15898	0.240607	0.213661	9.763052	0.000579	-0.002369	-0.010199	-0.266492	-0.809570	-3.494643	1.371590	-1.574091	-2.700016
15902	0.236906	0.214714	9.764878	0.009010	0.000956	-0.011615	-0.261443	-0.823001	-3.501057	1.379141	-1.572118	-2.697572
15906	0.232759	0.213753	9.764587	-0.006673	-0.007360	0.005600	-0.269010	-0.817534	-3.504111	1.375748	-1.576955	-2.682822
15910	0.235103	0.210490	9.771152	-0.004060	0.010199	0.002496	-0.255881	-0.804647	-3.493610	1.370870	-1.569575	-2.693204
15914	0.242115	0.211722	9.782844	0.001149	-0.007740	-0.009609	-0.263712	-0.799058	-3.489768	1.367917	-1.574240	-2.705179
15918	0.261208	0.216551	9.795562	0.013949	0.005761	-0.005987	-0.266317	-0.809651	-3.499241	1.374557	-1.571299	-2.704983
15922	0.249207	0.213656	9.798961	0.001747	0.000810	-0.010174	-0.276842	-0.811946	-3.500268	1.374950	-1.573294	-2.693156
15926	0.248914	0.222692	9.797091	-0.000477	-0.004587	0.011231	-0.273624	-0.798967	-3.504584	1.369683	-1.578504	-2.687182
15930	0.253892	0.205016	9.798011	0.008383	-0.007793	-0.004193	-0.266139	-0.815070	-3.508449	1.374038	-1.582822	-2.684975
15934	0.240100	0.205595	9.796638	0.002022	0.002261	0.008163	-0.266317	-0.809651	-3.499241	1.373625	-1.581910	-2.677963
15938	0.247798	0.204217	9.776647	0.011017	0.004617	0.004606	-0.255790	-0.812694	-3.502823	1.378869	-1.577247	-2.684118
15942	0.237552	0.215127	9.772621	-0.004002	0.002463	0.001462	-0.271359	-0.812234	-3.506655	1.375365	-1.577087	-2.674138
15946	0.261630	0.191968	9.770868	0.010643	0.012131	0.000434	-0.271447	-0.812193	-3.504356	1.380327	-1.571486	-2.663849
15950	0.258929	0.206857	9.762183	0.001324	0.001610	-0.004001	-0.261009	-0.812527	-3.503334	1.380098	-1.569640	-2.668411
15954	0.260005	0.210173	9.777038	0.009780	0.012595	-0.007312	-0.266229	-0.809691	-3.501540	1.384034	-1.562837	-2.670214
15958	0.266691	0.206032	9.790705	0.012013	-0.001053	-0.003850	-0.263793	-0.815032	-3.501296	1.390635	-1.563115	-2.668283
15962	0.249620	0.230139	9.786399	0.005919	-0.010277	0.000835	-0.266316	-0.812320	-3.501546	1.392838	-1.569343	-2.664156
15966	0.247193	0.217086	9.800852	0.006081	-0.007552	-0.008565	-0.261532	-0.820292	-3.496453	1.397838	-1.572434	-2.662264
15970	0.243815	0.204783	9.790642	-0.003559	-0.005858	0.000329	-0.260662	-0.802013	-3.503312	1.391431	-1.575393	-2.676711
