// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
56529	6976218	-0.001781	-0.044564	9.773640	0.004212	-0.008544	-0.009064	0.011347	0.653824	-0.612902	-0.400782	-0.119325	-0.582586
56530	6976318	0.001554	-0.045918	9.768470	-0.005674	-0.004448	-0.006859	0.015882	0.658533	-0.606318	-0.405054	-0.121498	-0.588147
56531	6976418	-0.001482	-0.042140	9.781365	0.009713	-0.001284	0.002718	0.018154	0.656104	-0.608231	-0.400517	-0.121819	-0.585487
56532	6976518	0.008458	-0.045109	9.780185	-0.009505	0.000075	-0.015676	0.013782	0.660748	-0.608504	-0.406973	-0.121437	-0.596889
56533	6976618	-0.011476	-0.032648	9.775420	-0.001976	0.001806	-0.005545	0.029551	0.648691	-0.613618	-0.409109	-0.120012	-0.587990
56534	6976718	0.000823	-0.039506	9.764240	-0.009228	0.003165	0.004320	0.020149	0.651631	-0.606086	-0.415426	-0.117777	-0.584401
56535	6976818	0.002734	-0.043208	9.773689	0.001079	0.000580	-0.013837	0.020616	0.655827	-0.612154	-0.415815	-0.117097	-0.590747
56536	6976918	-0.002104	-0.041557	9.775517	0.006077	0.000524	-0.001872	0.020320	0.651417	-0.610185	-0.413355	-0.116401	-0.590663
56537	6977018	-0.001338	-0.041664	9.756546	0.007021	-0.004035	-0.001790	0.017877	0.654059	-0.604173	-0.410357	-0.118317	-0.592611
56538	6977118	0.012628	-0.050974	9.762197	0.007016	-0.003931	0.006001	0.020636	0.658192	-0.610064	-0.407367	-0.120140	-0.587323
56539	6977218	-0.000768	-0.042373	9.770977	-0.000230	-0.012469	0.005724	0.013867	0.660642	-0.610554	-0.408536	-0.126861	-0.588001
56540	6977318	0.001002	-0.045849	9.774558	0.013721	0.013136	-0.007264	0.018516	0.658043	-0.614340	-0.401689	-0.118960	-0.591014
56541	6977418	0.003657	-0.057185	9.778194	-0.009967	-0.002741	-0.002270	0.017982	0.656318	-0.604132	-0.408421	-0.120136	-0.591580
56542	6977518	-0.003422	-0.040084	9.778971	0.005367	0.005862	-0.000122	0.020425	0.653676	-0.610145	-0.406367	-0.116373	-0.588569
56543	6977618	0.002822	-0.041502	9.778193	0.004735	0.002716	-0.001968	0.020721	0.658086	-0.612114	-0.404672	-0.114420	-0.586876
56544	6977718	0.002380	-0.045419	9.785144	-0.001300	0.011767	-0.001464	0.018469	0.662880	-0.608110	-0.406440	-0.107282	-0.587735
56545	6977818	-0.014080	-0.035539	9.774418	-0.003566	-0.016650	-0.009732	0.022669	0.658449	-0.603738	-0.409490	-0.116455	-0.588322
56546	6977918	-0.001851	-0.050914	9.767960	0.001625	-0.000365	-0.003711	0.022736	0.655977	-0.607878	-0.409574	-0.116273	-0.585957
56547	6978018	0.006453	-0.052084	9.764295	-0.000094	-0.010639	-0.001593	0.017982	0.656318	-0.604132	-0.410652	-0.121974	-0.588671
56548	6978118	-0.005517	-0.040082	9.768981	0.001560	0.005869	-0.012565	0.025533	0.664840	-0.609589	-0.410756	-0.118254	-0.587063
56549	6978218	0.001404	-0.050719	9.776505	0.008881	0.005146	0.005015	0.017791	0.654166	-0.602123	-0.406702	-0.114885	-0.587680
56550	6978318	0.002603	-0.046137	9.773947	-0.001084	-0.001829	-0.011813	0.025151	0.660537	-0.605571	-0.408321	-0.115573	-0.585329
56551	6978418	0.015992	-0.063016	9.764984	0.001739	0.006929	0.006490	0.020741	0.660451	-0.610024	-0.408355	-0.111174	-0.580792
56552	6978518	-0.000360	-0.043233	9.792560	-0.004602	-0.004429	-0.005278	0.025389	0.657852	-0.613810	-0.411997	-0.113324	-0.573823
56553	6978618	0.003784	-0.051629	9.783278	0.006630	0.010031	0.003050	0.017753	0.649436	-0.606303	-0.409234	-0.107167	-0.578944
56554	6978718	0.008327	-0.050816	9.794078	0.005032	0.000469	0.005261	0.025151	0.660537	-0.605571	-0.407367	-0.106468	-0.565735
56555	6978818	0.000464	-0.046377	9.784703	0.004617	0.002496	0.005285	0.024731	0.651503	-0.605732	-0.405740	-0.104609	-0.554031
56556	6978918	0.006114	-0.055743	9.787585	-0.004045	-0.003127	0.004946	0.018259	0.658363	-0.608191	-0.409096	-0.105984	-0.558735
56557	6979018	0.000551	-0.049320	9.781153	-0.005166	0.004249	-0.001011	0.023032	0.660387	-0.609847	-0.413071	-0.103149	-0.554073
56558	6979118	-0.000994	-0.049674	9.778784	0.009042	0.011452	-0.000822	0.023012	0.658022	-0.611937	-0.408906	-0.096187	-0.549659
56559	6979218	0.012548	-0.046195	9.765485	0.005915	0.000741	-0.001289	0.022479	0.656297	-0.601729	-0.406535	-0.095364	-0.547210
56560	6979318	0.004346	-0.055333	9.769238	-0.002852	0.003191	0.001355	0.016197	0.665308	-0.606197	-0.409214	-0.093141	-0.562474
56561	6979418	0.000377	-0.054689	9.784060	0.001576	0.007620	-0.003703	0.020846	0.662709	-0.609983	-0.409333	-0.088390	-0.565972
56562	6979518	-0.000399	-0.048411	9.760879	-0.004865	-0.004823	0.005108	0.020464	0.658406	-0.605965	-0.413151	-0.090734	-0.565401
56563	6979618	-0.000646	-0.045843	9.772912	0.007339	0.002871	-0.007029	0.025132	0.658172	-0.607661	-0.409944	-0.088707	-0.555524
56564	6979718	-0.009042	-0.043062	9.773100	0.002896	0.003346	-0.010725	0.029886	0.657831	-0.611406	-0.409259	-0.086412	-0.531299
56565	6979818	0.004051	-0.050431	9.780654	0.015547	0.006544	-0.009602	0.025198	0.655700	-0.611800	-0.401350	-0.082294	-0.524942
56566	6979918	0.007560	-0.037825	9.781407	0.005405	0.006257	-0.003679	0.024960	0.658385	-0.603561	-0.399259	-0.078316	-0.516588
56567	6980018	0.004433	-0.043429	9.773009	0.000152	0.015649	-0.008449	0.024922	0.653655	-0.607741	-0.400177	-0.068978	-0.512928
56568	6980118	0.006918	-0.045981	9.762161	-0.003929	-0.007338	0.001665	0.020702	0.655721	-0.614204	-0.403460	-0.072780	-0.518552
56569	6980218	0.013518	-0.066720	9.775744	-0.003855	-0.000619	-0.008692	0.015738	0.651545	-0.610539	-0.406714	-0.072786	-0.546659
56570	6980318	0.004793	-0.041211	9.775740	-0.000073	-0.014014	0.008563	0.027318	0.655850	-0.607524	-0.407759	-0.080367	-0.521848
56571	6980418	0.001391	-0.043885	9.789878	0.000258	-0.006473	0.002983	0.013677	0.658490	-0.608545	-0.408672	-0.083685	-0.548600
56572	6980518	0.014005	-0.050935	9.784053	0.005372	0.011001	-0.003284	0.022822	0.655870	-0.609928	-0.406607	-0.076993	-0.545255
56573	6980618	-0.000258	-0.038497	9.766820	-0.000011	0.004210	-0.013265	0.020893	0.657872	-0.616213	-0.407627	-0.074238	-0.554534
56574	6980718	0.013843	-0.053896	9.772649	0.006468	-0.002105	-0.002762	0.015968	0.658426	-0.608368	-0.404966	-0.075070	-0.574882
56575	6980818	0.001995	-0.038570	9.779696	0.005173	-0.011893	-0.013289	0.020846	0.662709	-0.609983	-0.403014	-0.081540	-0.582905
56576	6980918	0.000840	-0.039011	9.766346	0.002987	-0.005544	0.002217	0.020826	0.660344	-0.612073	-0.402326	-0.084309	-0.581570
56577	6981018	0.005496	-0.058992	9.764802	0.003684	0.003176	0.000229	0.018392	0.653419	-0.616471	-0.401246	-0.082096	-0.588866
56578	6981118	0.006169	-0.050300	9.774136	-0.003919	-0.010412	-0.004518	0.022611	0.651354	-0.610008	-0.404498	-0.087676	-0.582700
56579	6981218	0.016845	-0.050523	9.776387	0.001249	0.006351	-0.001486	0.015843	0.653803	-0.610498	-0.404822	-0.083657	-0.598388
56580	6981318	0.001865	-0.049161	9.781559	-0.006049	0.003091	-0.006549	0.031690	0.651206	-0.607251	-0.409258	-0.081490	-0.567105
56581	6981418	-0.007868	-0.037799	9.772628	-0.001185	0.004575	-0.004031	0.020721	0.658086	-0.612114	-0.410959	-0.078491	-0.572354
56582	6981518	-0.001008	-0.048552	9.788388	0.006542	0.008681	0.002804	0.027041	0.653805	-0.603465	-0.408217	-0.073099	-0.557703
56583	6981618	0.011200	-0.060046	9.785727	0.004332	0.006131	-0.008415	0.015968	0.658426	-0.608368	-0.406769	-0.069234	-0.577087
56584	6981718	0.002114	-0.047166	9.764255	-0.007718	-0.005503	-0.004114	0.013467	0.653973	-0.608626	-0.412230	-0.072018	-0.595808
56585	6981818	0.016049	-0.056858	9.775038	0.001473	-0.012206	0.002146	0.015921	0.663263	-0.602138	-0.412421	-0.078613	-0.603591
56586	6981918	0.000485	-0.029547	9.771993	0.002294	-0.014675	-0.005838	0.020760	0.662816	-0.607933	-0.412120	-0.086646	-0.604257
56587	6982018	0.001008	-0.052960	9.769572	0.005112	-0.004774	0.002372	0.015948	0.656061	-0.610458	-0.410222	-0.088980	-0.609386
56588	6982118	0.000507	-0.040329	9.785805	0.004072	-0.010638	-0.000290	0.023117	0.660280	-0.611896	-0.408898	-0.094674	-0.600596
56589	6982218	0.007294	-0.045160	9.781712	0.005243	-0.004241	-0.012737	0.018239	0.655998	-0.610281	-0.406905	-0.096761	-0.609440
56590	6982318	-0.001029	-0.055995	9.763413	-0.003528	0.000162	-0.007982	0.022440	0.651567	-0.605909	-0.409928	-0.096299	-0.605503
56591	6982418	0.011116	-0.046758	9.770827	0.003298	-0.002883	-0.000716	0.020483	0.660771	-0.603875	-0.409055	-0.097556	-0.603401
56592	6982518	0.004979	-0.049893	9.780701	-0.001180	0.000006	0.005609	0.018259	0.658363	-0.608191	-0.410761	-0.097136	-0.602844
56593	6982618	0.012889	-0.060074	9.785347	0.003375	0.007932	0.001191	0.018297	0.663093	-0.604011	-0.409853	-0.092194	-0.605115
56594	6982718	0.009720	-0.047579	9.774305	-0.008906	-0.007654	0.002632	0.020492	0.651204	-0.614284	-0.415973	-0.096170	-0.599559
56595	6982818	-0.010820	-0.035214	9.777303	0.014580	0.008871	-0.001785	0.029543	0.658258	-0.603208	-0.408604	-0.090682	-0.574562
56596	6982918	-0.005922	-0.043152	9.782319	-0.003080	0.007506	0.004204	0.023012	0.658022	-0.611937	-0.411383	-0.085964	-0.564765
56597	6983018	-0.012549	-0.041593	9.770933	0.003024	0.013174	0.004782	0.018115	0.651374	-0.612412	-0.410684	-0.078006	-0.569105
56598	6983118	0.001377	-0.046291	9.778097	0.008849	-0.006969	0.002813	0.017924	0.649222	-0.610402	-0.406644	-0.081597	-0.574408
56599	6983218	-0.006078	-0.029910	9.776491	0.007878	-0.005187	0.004847	0.018087	0.658576	-0.604092	-0.403162	-0.084159	-0.577813
56600	6983318	0.001796	-0.064277	9.766920	-0.000229	0.001734	-0.004816	0.020569	0.660664	-0.605924	-0.404307	-0.082789	-0.579128
56601	6983418	0.005889	-0.069537	9.758340	0.019661	0.004893	-0.006166	0.031881	0.653357	-0.609261	-0.394009	-0.079590	-0.545754
56602	6983518	-0.001054	-0.046295	9.771076	-0.006243	-0.003271	-0.010275	0.022822	0.655870	-0.609928	-0.398589	-0.081106	-0.545090
56603	6983618	0.005615	-0.046271	9.771019	0.009717	-0.008067	-0.014688	0.020616	0.655827	-0.612154	-0.394029	-0.085392	-0.553911
56604	6983718	0.011851	-0.042489	9.763625	0.003434	-0.004753	0.003570	0.022479	0.656297	-0.601729	-0.393077	-0.087704	-0.545979
56605	6983818	0.020232	-0.048754	9.780748	0.000554	-0.001828	0.001489	0.013209	0.654293	-0.602477	-0.393814	-0.088370	-0.571479
56606	6983918	-0.002285	-0.036489	9.775538	0.002963	0.002909	0.009639	0.025113	0.655807	-0.609751	-0.393123	-0.086260	-0.549501
56607	6984018	0.001163	-0.057437	9.782712	-0.001842	0.013014	-0.010726	0.022526	0.651460	-0.607959	-0.395180	-0.078448	-0.549383
56608	6984118	0.004425	-0.039616	9.779671	0.007580	-0.002779	0.001894	0.013447	0.651608	-0.610716	-0.391893	-0.079658	-0.575086
56609	6984218	-0.004547	-0.040381	9.778349	0.001579	0.004488	0.001876	0.018317	0.665458	-0.601921	-0.392019	-0.076692	-0.582098
56610	6984318	0.004103	-0.043890	9.774943	0.005846	-0.018985	0.000837	0.029905	0.660196	-0.609316	-0.389645	-0.087149	-0.547529
56611	6984418	0.004160	-0.044859	9.778279	-0.007621	0.001350	0.004931	0.022564	0.656190	-0.603779	-0.395028	-0.085960	-0.539161
56612	6984518	0.009924	-0.039059	9.787240	0.009187	-0.009308	-0.009602	0.022440	0.651567	-0.605909	-0.390768	-0.090935	-0.539692
56613	6984618	0.010035	-0.045472	9.785851	0.003022	-0.001062	0.001808	0.016244	0.660471	-0.612427	-0.390078	-0.091156	-0.555057
56614	6984718	-0.002107	-0.040436	9.770094	0.001205	-0.008553	0.002757	0.020445	0.656041	-0.608055	-0.390410	-0.095653	-0.553943
56615	6984818	0.008510	-0.042900	9.788351	-0.003548	0.000212	-0.007613	0.011347	0.653824	-0.612902	-0.393496	-0.095192	-0.589950
56616	6984918	0.001372	-0.048506	9.784312	0.005063	0.004107	-0.012633	0.024836	0.653762	-0.605692	-0.391577	-0.092483	-0.579014
56617	6985018	0.003145	-0.046598	9.776761	0.009635	0.007266	0.008427	0.020741	0.660451	-0.610024	-0.387082	-0.087895	-0.572979
56618	6985118	0.007422	-0.048514	9.782924	-0.003802	0.007075	0.013201	0.020807	0.657979	-0.614163	-0.390288	-0.083398	-0.564145
56619	6985218	-0.004971	-0.040979	9.765246	0.000371	-0.006690	0.000440	0.025389	0.657852	-0.613810	-0.391071	-0.086826	-0.546389
56620	6985318	-0.004333	-0.041275	9.780499	0.002808	-0.000029	0.004845	0.022611	0.651354	-0.610008	-0.390476	-0.086427	-0.536900
56621	6985418	-0.004147	-0.045424	9.774940	0.013557	-0.006202	-0.003887	0.014534	0.657423	-0.629041	-0.383752	-0.089620	-0.561507
56622	6985518	-0.000090	-0.043465	9.775340	-0.001042	-0.006037	-0.003861	0.025198	0.655700	-0.611800	-0.385343	-0.092691	-0.548269
56623	6985618	0.010320	-0.055900	9.770313	0.003337	0.007555	0.002551	0.018107	0.660941	-0.602002	-0.384462	-0.087967	-0.554658
56624	6985718	0.001672	-0.055070	9.776264	0.005378	-0.000292	0.005834	0.022717	0.653612	-0.609968	-0.382397	-0.087718	-0.545768
56625	6985818	-0.002726	-0.040164	9.773211	0.010869	-0.015344	-0.001284	0.025151	0.660537	-0.605571	-0.377175	-0.096117	-0.537860
56626	6985918	0.014297	-0.065232	9.785733	-0.000828	0.006723	0.003593	0.022717	0.653612	-0.609968	-0.378668	-0.091859	-0.533618
56627	6986018	-0.003778	-0.033529	9.773753	0.002382	0.002737	-0.000314	0.024817	0.651397	-0.607782	-0.378314	-0.089898	-0.528193
56628	6986118	0.004622	-0.041637	9.778490	0.004095	0.001381	-0.005160	0.017963	0.653953	-0.606222	-0.376990	-0.088741	-0.538351
56629	6986218	0.006327	-0.044332	9.778003	-0.003945	0.009180	-0.005929	0.024903	0.651290	-0.609832	-0.380254	-0.083109	-0.535400
56630	6986318	-0.002421	-0.050709	9.775187	0.008483	0.012713	-0.002182	0.020741	0.660451	-0.610024	-0.376412	-0.075445	-0.538747
56631	6986418	0.006875	-0.053724	9.775350	0.007188	0.008265	-0.015291	0.027127	0.653698	-0.605515	-0.373287	-0.070370	-0.537503
56632	6986518	-0.005005	-0.037851	9.786918	0.003196	-0.009089	0.000590	0.016454	0.664988	-0.612346	-0.372488	-0.075193	-0.547620
56633	6986618	0.006427	-0.052674	9.775468	0.007930	-0.007065	0.003250	0.020378	0.658512	-0.603915	-0.368967	-0.078841	-0.547803
56634	6986718	-0.005220	-0.054870	9.767395	-0.000207	-0.003801	-0.000342	0.015691	0.656381	-0.604309	-0.370118	-0.080638	-0.558869
56635	6986818	0.004174	-0.043885	9.773973	-0.000450	0.002288	0.000186	0.027318	0.655850	-0.607524	-0.371376	-0.078928	-0.544992
56636	6986918	-0.002238	-0.045948	9.772537	0.005725	-0.013187	-0.002419	0.023012	0.658022	-0.611937	-0.369106	-0.086100	-0.542429
56637	6987018	0.008640	-0.038994	9.781526	0.004411	-0.012167	-0.001512	0.022669	0.658449	-0.603738	-0.367591	-0.092686	-0.540106
56638	6987118	0.008090	-0.050038	9.784012	-0.000567	-0.005111	-0.006914	0.027384	0.653378	-0.611664	-0.368908	-0.095240	-0.529438
56639	6987218	0.005318	-0.057386	9.774443	0.006478	0.010606	-0.009505	0.013657	0.656125	-0.610635	-0.366231	-0.088823	-0.554873
56640	6987318	0.007881	-0.059643	9.770258	-0.000643	-0.004058	0.001536	0.024941	0.656020	-0.605651	-0.367606	-0.090747	-0.544068
56641	6987418	0.009801	-0.054483	9.783899	-0.011276	0.002260	0.010331	0.008818	0.656572	-0.604839	-0.375138	-0.089049	-0.572215
56642	6987518	0.006700	-0.051642	9.776528	-0.003163	0.001017	-0.004155	0.018154	0.656104	-0.608231	-0.377974	-0.088098	-0.581375
56643	6987618	0.003710	-0.051461	9.773341	0.000222	-0.005434	0.004382	0.013342	0.649350	-0.610756	-0.378893	-0.090820	-0.597704
56644	6987718	-0.016544	-0.049604	9.786213	0.004190	0.000062	-0.005085	0.019767	0.647327	-0.602067	-0.377502	-0.090415	-0.598407
56645	6987818	0.016091	-0.061467	9.775540	-0.004241	0.006019	0.007436	0.015796	0.658640	-0.604269	-0.380973	-0.086559	-0.606566
56646	6987918	0.007281	-0.042358	9.772144	0.002182	-0.004632	-0.025223	0.022354	0.651674	-0.603859	-0.380707	-0.088915	-0.611937
56647	6988018	0.000977	-0.039634	9.770287	-0.004241	-0.002958	-0.003054	0.022907	0.655764	-0.611977	-0.384143	-0.090229	-0.606972
56648	6988118	0.006850	-0.043529	9.772037	0.002880	-0.004022	-0.004529	0.025027	0.655913	-0.607701	-0.383495	-0.092157	-0.601013
56649	6988218	0.012943	-0.052313	9.779800	0.002122	-0.009531	0.001936	0.011175	0.654037	-0.608802	-0.383320	-0.097234	-0.615967
56650	6988318	-0.000652	-0.037297	9.776011	-0.001872	-0.013714	0.008048	0.020616	0.655827	-0.612154	-0.385415	-0.104671	-0.608649
56651	6988418	0.000235	-0.036917	9.778011	-0.006304	0.003732	-0.002559	0.024988	0.651183	-0.611881	-0.390030	-0.102149	-0.601429
56652	6988518	0.004348	-0.035080	9.762099	0.008310	-0.005528	-0.000721	0.020254	0.653889	-0.606045	-0.386285	-0.104932	-0.601634
56653	6988618	0.010158	-0.056256	9.768542	0.007365	-0.009811	-0.005468	0.015968	0.658426	-0.608368	-0.383084	-0.110190	-0.609918
56654	6988718	-0.009313	-0.027601	9.780208	0.002133	-0.014972	-0.004011	0.018345	0.658256	-0.610241	-0.382875	-0.118397	-0.612876
56655	6988818	0.002792	-0.029335	9.765999	0.004101	0.004540	0.009241	0.017954	0.663520	-0.595812	-0.381555	-0.115375	-0.608981
56656	6988918	0.007866	-0.040504	9.774385	0.014736	0.008470	-0.005124	0.016053	0.658320	-0.610418	-0.374127	-0.110156	-0.614986
56657	6989018	0.002785	-0.026741	9.775985	-0.003316	0.008262	-0.006859	0.027318	0.655850	-0.607524	-0.377021	-0.105053	-0.606547
56658	6989118	0.002723	-0.052057	9.781698	0.002739	0.011584	0.005033	0.020846	0.662709	-0.609983	-0.376470	-0.098009	-0.602014
56659	6989218	0.009203	-0.040998	9.770903	-0.000126	0.017966	0.010721	0.016244	0.660471	-0.612427	-0.377576	-0.087292	-0.601137
56660	6989318	-0.006491	-0.054971	9.768727	-0.002453	0.000271	-0.010893	0.020597	0.653462	-0.614244	-0.379985	-0.086790	-0.605041
56661	6989418	0.005941	-0.045159	9.770266	-0.004042	0.000706	-0.010353	0.016053	0.658320	-0.610418	-0.383315	-0.086042	-0.616306
56662	6989518	0.012581	-0.046704	9.771400	0.006469	0.006095	-0.011205	0.017963	0.653953	-0.606222	-0.380617	-0.082208	-0.624086
56663	6989618	-0.001841	-0.028496	9.770945	0.013002	-0.002184	0.000424	0.015882	0.658533	-0.606318	-0.374191	-0.083075	-0.629218
56664	6989718	-0.002411	-0.041151	9.778090	0.000995	-0.000030	-0.003421	0.011280	0.656295	-0.608762	-0.374652	-0.082728	-0.644653
56665	6989818	0.010893	-0.050116	9.773726	0.008702	-0.002586	0.005387	0.025303	0.657958	-0.611760	-0.370667	-0.083794	-0.627316
56666	6989918	0.001554	-0.047085	9.770465	0.000142	-0.002052	-0.007854	0.024817	0.651397	-0.607782	-0.371579	-0.084605	-0.619711
56667	6990018	0.001312	-0.036674	9.759169	0.007100	-0.008559	-0.002120	0.027194	0.651226	-0.609655	-0.368506	-0.089120	-0.605841
56668	6990118	0.000567	-0.058597	9.779533	-0.003268	-0.009606	-0.008589	0.027318	0.655850	-0.607524	-0.371369	-0.094260	-0.596810
56669	6990218	0.008239	-0.042711	9.773933	0.008038	-0.010785	-0.000080	0.022412	0.658769	-0.597589	-0.367775	-0.100053	-0.593569
56670	6990318	0.004244	-0.048340	9.774265	0.007840	0.001511	-0.007084	0.022907	0.655764	-0.611977	-0.364287	-0.098825	-0.593653
56671	6990418	0.015133	-0.055434	9.771936	0.007719	-0.004948	-0.002514	0.017772	0.651801	-0.604213	-0.360888	-0.101289	-0.602677
56672	6990518	0.016849	-0.047171	9.781495	0.000753	-0.017463	0.002879	0.018364	0.660621	-0.608151	-0.361483	-0.110903	-0.606050
56673	6990618	0.009018	-0.048871	9.779689	0.003025	-0.001051	-0.005776	0.016073	0.660685	-0.608328	-0.360773	-0.111148	-0.619418
56674	6990718	-0.005789	-0.035060	9.761376	0.003612	-0.001581	-0.006007	0.018259	0.658363	-0.608191	-0.359718	-0.111694	-0.627064
56675	6990818	0.001583	-0.043604	9.770430	0.002084	0.007484	-0.013286	0.022144	0.647157	-0.603940	-0.359517	-0.107065	-0.627992
56676	6990918	0.005417	-0.051907	9.772127	0.001785	0.002218	-0.002949	0.024941	0.656020	-0.605651	-0.359490	-0.105412	-0.616968
56677	6991018	0.002930	-0.048698	9.776421	-0.002204	0.011936	-0.000755	0.020464	0.658406	-0.605965	-0.361768	-0.098191	-0.617294
56678	6991118	0.018952	-0.062153	9.773960	0.006201	0.016231	-0.001703	0.015948	0.656061	-0.610458	-0.359245	-0.088522	-0.630139
56679	6991218	0.006779	-0.047321	9.771462	-0.002022	-0.000085	0.001758	0.025237	0.660430	-0.607620	-0.361404	-0.088172	-0.615722
56680	6991318	0.016120	-0.044763	9.766936	0.015907	-0.011945	0.007939	0.027337	0.658215	-0.605434	-0.353289	-0.094591	-0.592790
56681	6991418	-0.019755	-0.026040	9.769696	-0.003809	-0.002484	0.011878	0.015758	0.653910	-0.608449	-0.356518	-0.095598	-0.600516
56682	6991518	0.002797	-0.051445	9.772397	0.009435	0.005473	-0.005723	0.011643	0.658234	-0.614871	-0.352154	-0.092116	-0.627912
56683	6991618	0.016011	-0.059104	9.778870	0.008820	0.003115	-0.004307	0.025066	0.660644	-0.603521	-0.348095	-0.089954	-0.616397
56684	6991718	0.004023	-0.047627	9.766614	0.011701	0.012430	-0.011672	0.020550	0.658299	-0.608014	-0.342395	-0.082488	-0.622124
56685	6991818	0.005189	-0.043041	9.766447	0.007406	0.003541	-0.005746	0.018450	0.660514	-0.610200	-0.339170	-0.080100	-0.630480
56686	6991918	0.011230	-0.052133	9.780756	-0.004046	0.002559	0.001824	0.022631	0.653719	-0.607918	-0.342495	-0.078239	-0.621596
56687	6992018	0.006827	-0.056480	9.769417	0.001846	-0.007537	-0.005047	0.029208	0.649117	-0.605419	-0.342414	-0.082174	-0.597362
56688	6992118	0.004409	-0.042445	9.772058	0.006549	-0.006205	0.002697	0.020464	0.658406	-0.605965	-0.339682	-0.085338	-0.596615
56689	6992218	-0.008327	-0.047839	9.772840	0.002611	0.010123	-0.007699	0.020835	0.650777	-0.622483	-0.339196	-0.079181	-0.600911
56690	6992318	-0.008901	-0.039088	9.775170	0.002119	-0.001390	-0.006301	0.024797	0.649031	-0.609872	-0.338976	-0.079608	-0.592156
56691	6992418	0.002104	-0.056170	9.788191	-0.002828	-0.001750	-0.006720	0.018259	0.658363	-0.608191	-0.341618	-0.080257	-0.603950
56692	6992518	-0.007608	-0.042517	9.775540	0.005323	-0.007197	-0.008706	0.022459	0.653932	-0.603819	-0.339570	-0.084024	-0.603218
56693	6992618	-0.003650	-0.041360	9.773462	0.006403	-0.006524	-0.014351	0.017877	0.654059	-0.604173	-0.336916	-0.087434	-0.619781
56694	6992718	0.008098	-0.054486	9.772003	0.001524	0.001519	0.004625	0.018154	0.656104	-0.608231	-0.337072	-0.086171	-0.623947
56695	6992818	0.005912	-0.043211	9.761679	0.007424	-0.012373	-0.004591	0.025132	0.658172	-0.607661	-0.333811	-0.092883	-0.611202
56696	6992918	-0.002887	-0.040588	9.772487	0.003099	0.006768	-0.013639	0.029609	0.655786	-0.607347	-0.333003	-0.088650	-0.591028
56697	6993018	0.003711	-0.041530	9.765616	0.010727	-0.000361	-0.003249	0.029465	0.648797	-0.611568	-0.327839	-0.088469	-0.568902
56698	6993118	-0.006789	-0.040667	9.767646	-0.002616	0.002812	-0.011690	0.011681	0.662964	-0.610690	-0.330378	-0.086533	-0.601644
56699	6993218	0.005255	-0.047951	9.778650	0.000707	-0.000838	-0.007503	0.027089	0.648968	-0.609695	-0.330960	-0.086644	-0.588354
56700	6993318	-0.004138	-0.044067	9.768236	0.001554	0.006481	0.000204	0.018793	0.660088	-0.618399	-0.331093	-0.082553	-0.592980
56701	6993418	-0.000737	-0.052029	9.784247	-0.001294	0.009123	-0.015674	0.015882	0.658533	-0.606318	-0.332851	-0.077004	-0.612113
56702	6993518	0.011408	-0.053937	9.773268	0.000030	-0.000485	-0.006316	0.027423	0.658108	-0.607484	-0.333824	-0.076910	-0.599147
56703	6993618	0.006052	-0.045183	9.772667	-0.004653	-0.009911	-0.004206	0.018239	0.655998	-0.610281	-0.337510	-0.082225	-0.606599
56704	6993718	0.010041	-0.046360	9.773935	0.007261	-0.005477	0.001422	0.018201	0.651268	-0.614461	-0.334374	-0.084981	-0.610196
56705	6993818	0.004726	-0.039142	9.776445	-0.001880	-0.013100	-0.008302	0.022717	0.653612	-0.609968	-0.336452	-0.092129	-0.608614
56706	6993918	-0.001380	-0.051203	9.768157	0.006269	-0.011155	-0.001411	0.018297	0.663093	-0.604011	-0.333881	-0.098147	-0.613170
56707	6994018	0.002658	-0.043456	9.781861	0.000117	0.012279	0.011195	0.013591	0.658597	-0.606495	-0.334860	-0.090704	-0.621142
56708	6994118	0.005511	-0.044355	9.770756	-0.003697	-0.004956	0.003686	0.018535	0.660408	-0.612250	-0.338002	-0.093152	-0.621169
56709	6994218	-0.000979	-0.040079	9.776512	-0.002876	-0.004536	-0.000753	0.015481	0.651865	-0.604390	-0.340676	-0.095379	-0.629887
56710	6994318	0.004751	-0.054715	9.788980	-0.002008	-0.001817	0.001154	0.022841	0.658235	-0.607837	-0.342832	-0.096029	-0.619736
56711	6994418	-0.006732	-0.047734	9.775933	0.000545	0.004406	0.002478	0.020340	0.653782	-0.608095	-0.343536	-0.093114	-0.615169
56712	6994518	0.007265	-0.046822	9.763000	0.000060	-0.003112	0.002516	0.022907	0.655764	-0.611977	-0.344508	-0.094501	-0.604073
56713	6994618	0.006885	-0.042123	9.773096	0.003750	0.002736	-0.000250	0.020550	0.658299	-0.608014	-0.343372	-0.092553	-0.601572
56714	6994718	0.000098	-0.041647	9.791180	-0.007862	-0.007210	0.001879	0.015968	0.658426	-0.608368	-0.348909	-0.096304	-0.610803
56715	6994818	0.006321	-0.047400	9.786748	-0.006474	-0.005269	-0.010355	0.020616	0.655827	-0.612154	-0.353620	-0.098977	-0.612584
