// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
43821	4410205	0.053432	-0.010937	9.777592	-0.002984	0.001060	0.000224	-0.550660	0.075787	-0.598999	0.133446	0.030930	-87.018474
43822	4410305	0.041247	0.002881	9.784173	-0.001102	0.008813	-0.004637	-0.553762	0.072081	-0.584909	0.131975	0.036134	-87.020652
43823	4410405	0.047502	-0.008465	9.764414	0.001430	0.001703	-0.002428	-0.548817	0.073892	-0.590664	0.131953	0.037262	-87.020629
43824	4410505	0.044627	-0.004341	9.779543	-0.003849	0.013486	0.009976	-0.560483	0.069693	-0.591629	0.128914	0.045123	-87.014723
43825	4410605	0.039826	-0.004866	9.776044	-0.001565	-0.011938	-0.009298	-0.548541	0.075937	-0.594723	0.127172	0.038445	-87.017662
43826	4410705	0.049280	-0.005088	9.777235	-0.000196	-0.002022	0.007628	-0.555176	0.073443	-0.603493	0.126223	0.037424	-87.012604
43827	4410805	0.053851	-0.004126	9.774435	0.000587	0.001120	0.005211	-0.553657	0.074339	-0.584869	0.125722	0.038208	-87.008464
43828	4410905	0.058832	-0.024963	9.780153	-0.004325	0.007695	-0.000955	-0.548541	0.075937	-0.594723	0.122404	0.042766	-87.007649
43829	4411005	0.054466	-0.027545	9.784993	-0.008991	0.007997	-0.007626	-0.549390	0.067437	-0.584636	0.116410	0.047504	-87.012010
43830	4411105	0.040100	-0.008227	9.771665	0.005877	-0.008173	0.008051	-0.553104	0.078429	-0.592987	0.118940	0.042961	-87.004867
43831	4411205	0.043160	0.003180	9.774965	-0.005159	0.002720	-0.007179	-0.548579	0.071207	-0.598903	0.115142	0.044675	-87.008642
43832	4411305	0.043509	-0.004049	9.779443	0.000209	0.003723	-0.004798	-0.551634	0.062664	-0.591043	0.114422	0.046960	-87.011509
43833	4411405	0.043467	0.004708	9.782344	0.000036	0.000762	-0.005678	-0.551490	0.069652	-0.586822	0.113598	0.047551	-87.012571
43834	4411505	0.060628	-0.011205	9.771552	0.006148	-0.002362	0.007887	-0.551175	0.076427	-0.586701	0.116282	0.046338	-87.005357
43835	4411605	0.050630	-0.006732	9.781518	0.000890	0.006728	-0.002964	-0.551042	0.071484	-0.594981	0.115952	0.050343	-87.006688
43836	4411705	0.054283	-0.010756	9.776154	0.003601	-0.000729	0.002854	-0.551423	0.067180	-0.590962	0.117179	0.050068	-87.004889
43837	4411805	0.052893	-0.006624	9.781866	0.006326	-0.007220	-0.013669	-0.548961	0.066903	-0.594885	0.119957	0.046094	-87.011808
43838	4411905	0.038335	-0.010754	9.771096	-0.003947	0.006618	0.003925	-0.546994	0.069632	-0.584419	0.116857	0.050029	-87.007770
43839	4412005	0.050134	-0.020171	9.773303	-0.008359	-0.003422	-0.010781	-0.546078	0.075660	-0.598646	0.111219	0.048229	-87.011003
43840	4412105	0.039931	-0.002882	9.785671	-0.016554	0.006496	-0.006701	-0.553609	0.069503	-0.591099	0.100893	0.052104	-87.015082
43841	4412205	0.046061	0.000231	9.787839	-0.003207	0.002347	0.005847	-0.548731	0.073785	-0.592714	0.098218	0.053591	-87.009731
43842	4412305	0.047461	-0.005235	9.782616	-0.006649	0.005119	0.002674	-0.553695	0.069609	-0.589049	0.093571	0.056667	-87.008062
43843	4412405	0.047354	-0.010130	9.774564	-0.001963	0.000772	-0.001447	-0.542536	0.064881	-0.586196	0.091608	0.057257	-87.008929
43844	4412505	0.048661	-0.013670	9.777919	-0.006963	-0.006800	-0.004012	-0.548836	0.071527	-0.592754	0.086775	0.053512	-87.008607
43845	4412605	0.044728	-0.005236	9.768945	0.007815	-0.007486	0.002750	-0.555834	0.067094	-0.595415	0.090416	0.049366	-87.007160
43846	4412705	0.047498	-0.010669	9.771937	-0.002822	0.001767	0.004548	-0.550832	0.076001	-0.594900	0.087957	0.050524	-87.000309
43847	4412805	0.045988	-0.013794	9.785705	0.007243	-0.002276	-0.003547	-0.551194	0.074062	-0.588791	0.091265	0.049369	-87.001260
43848	4412905	0.038219	0.001636	9.787449	0.001630	-0.008948	-0.011840	-0.555795	0.071825	-0.591235	0.091355	0.044399	-87.007714
43849	4413005	0.043937	-0.003760	9.755344	0.005603	0.011651	-0.002001	-0.546651	0.069205	-0.592618	0.093726	0.051222	-87.008422
43850	4413105	0.040534	-0.003617	9.779243	0.010831	-0.008486	-0.005248	-0.553380	0.076384	-0.588928	0.099087	0.046513	-87.008565
43851	4413205	0.052355	-0.007579	9.776860	-0.004067	0.000659	0.000553	-0.558067	0.074253	-0.589322	0.095918	0.047036	-87.007523
43852	4413305	0.044874	-0.008172	9.779235	0.000228	-0.011179	-0.005291	-0.551023	0.073849	-0.592891	0.095207	0.040782	-87.009519
43853	4413405	0.044706	0.009846	9.776321	-0.001378	-0.007010	0.001522	-0.564960	0.072079	-0.591942	0.093580	0.036909	-87.008205
43854	4413505	0.048980	-0.006719	9.790018	0.002199	-0.003390	-0.002778	-0.546736	0.069312	-0.590568	0.094000	0.035115	-87.009050
43855	4413605	0.049170	-0.014275	9.776964	0.003279	0.003917	0.000156	-0.548989	0.074105	-0.586565	0.095038	0.037506	-87.006964
43856	4413705	0.058910	-0.020003	9.785132	0.008362	0.003072	0.005804	-0.548275	0.066050	-0.611282	0.098994	0.039404	-87.004064
43857	4413805	0.050570	-0.000360	9.770378	-0.004871	-0.002932	0.000215	-0.548884	0.076364	-0.586524	0.095361	0.037872	-87.000685
43858	4413905	0.049021	-0.003857	9.776514	-0.005270	-0.001347	0.003980	-0.555519	0.073870	-0.595294	0.091504	0.037241	-86.997681
43859	4414005	0.044765	-0.004045	9.781809	0.005979	0.003830	-0.001740	-0.546507	0.076193	-0.588397	0.094089	0.039583	-86.997077
43860	4414105	0.050064	-0.014776	9.762048	0.000532	0.001434	-0.004188	-0.550832	0.076001	-0.594900	0.093553	0.040554	-86.998458
43861	4414205	0.040242	-0.001144	9.776833	-0.003060	0.000524	-0.000112	-0.553886	0.067457	-0.587040	0.090962	0.040998	-86.998705
43862	4414305	0.047275	0.000036	9.782104	0.005219	0.004419	0.008198	-0.550527	0.070844	-0.607279	0.093116	0.043668	-86.992478
43863	4414405	0.036263	0.001010	9.787947	-0.007601	0.008635	0.004609	-0.549008	0.071740	-0.588655	0.087924	0.048757	-86.988577
43864	4414505	0.048318	-0.006373	9.779165	-0.001224	0.001700	0.004928	-0.556091	0.067414	-0.589266	0.086388	0.049871	-86.985592
43865	4414605	0.059322	-0.020387	9.771528	0.001345	-0.004546	0.006778	-0.548646	0.073679	-0.594763	0.086321	0.047406	-86.979213
43866	4414705	0.045793	-0.011971	9.785695	0.010785	-0.000626	-0.009357	-0.548903	0.073999	-0.588614	0.091657	0.047201	-86.983229
43867	4414805	0.037808	-0.008430	9.782176	0.001389	-0.003845	-0.004719	-0.551128	0.071591	-0.592931	0.091612	0.045147	-86.985380
43868	4414905	0.056666	-0.018867	9.784307	-0.002306	0.001711	0.001428	-0.547079	0.069738	-0.582369	0.089453	0.046270	-86.983910
43869	4415005	0.053469	-0.010630	9.774263	0.002504	-0.008268	0.002196	-0.548856	0.069162	-0.594844	0.090050	0.041675	-86.981847
43870	4415105	0.044287	-0.014755	9.786083	0.003440	0.010030	0.003265	-0.546526	0.073828	-0.590487	0.091182	0.047564	-86.977726
43871	4415205	0.055171	-0.026072	9.775805	0.005213	-0.001480	0.002833	-0.544235	0.073765	-0.590311	0.093330	0.046858	-86.974850
43872	4415305	0.040588	0.003943	9.772137	0.005495	-0.002475	-0.002990	-0.544617	0.069461	-0.586292	0.095640	0.045586	-86.976358
43873	4415405	0.053381	-0.028100	9.776079	0.003204	0.001415	-0.004474	-0.553333	0.071548	-0.595158	0.096634	0.046546	-86.977730
43874	4415505	0.043253	-0.004521	9.775516	0.004916	-0.003477	-0.005793	-0.548817	0.073892	-0.590664	0.098608	0.044703	-86.979393
43875	4415605	0.045052	-0.003863	9.761056	-0.002944	-0.000773	0.000101	-0.553189	0.078536	-0.590937	0.096080	0.044405	-86.977364
43876	4415705	0.047605	-0.008525	9.779795	0.003545	-0.003557	-0.001882	-0.546545	0.071463	-0.592577	0.097273	0.042512	-86.978354
43877	4415805	0.030547	0.003385	9.773336	0.002563	-0.004731	0.010462	-0.549475	0.067543	-0.582587	0.097907	0.039935	-86.972094
43878	4415905	0.040932	-0.005884	9.766728	0.004959	0.006825	-0.002210	-0.553123	0.076064	-0.595077	0.099906	0.043993	-86.970909
43879	4416005	0.061368	-0.011814	9.765819	0.004273	-0.000112	0.002965	-0.555920	0.067201	-0.593365	0.101519	0.044068	-86.969564
43880	4416105	0.042435	-0.001285	9.773479	0.004721	-0.008511	-0.000757	-0.551529	0.064922	-0.591003	0.103386	0.039335	-86.969591
43881	4416205	0.041827	-0.008938	9.774376	-0.003165	0.007299	-0.005422	-0.551233	0.069332	-0.592971	0.100729	0.043668	-86.970436
43882	4416305	0.042473	-0.005239	9.779350	0.002161	0.000744	0.001570	-0.553294	0.076278	-0.590977	0.101125	0.044239	-86.965825
43883	4416405	0.041000	-0.013192	9.767159	-0.002292	-0.014092	-0.007321	-0.555881	0.071931	-0.589185	0.098971	0.036315	-86.969846
43884	4416505	0.030670	-0.005678	9.767214	-0.011429	-0.006359	-0.005214	-0.548903	0.073999	-0.588614	0.091581	0.032821	-86.971180
43885	4416605	0.033792	-0.003317	9.771793	-0.001702	0.012129	-0.001878	-0.551385	0.071911	-0.586782	0.089767	0.039915	-86.971711
43886	4416705	0.051313	-0.003445	9.761569	0.003691	0.003242	0.002556	-0.555901	0.069566	-0.591275	0.091045	0.041913	-86.969978
43887	4416805	0.048978	0.000989	9.775042	0.001676	-0.004280	0.007976	-0.546861	0.064688	-0.592699	0.091172	0.039596	-86.965653
43888	4416905	0.043097	-0.015879	9.760831	-0.002502	0.006592	0.005560	-0.551490	0.069652	-0.586822	0.088900	0.043513	-86.960083
43889	4417005	0.060598	-0.012739	9.766670	0.005191	0.006795	0.006189	-0.544025	0.078281	-0.590230	0.091032	0.047548	-86.951329
43890	4417105	0.049324	-0.020484	9.793949	0.010775	-0.000745	-0.011768	-0.553438	0.069289	-0.595198	0.096364	0.047273	-86.959165
43891	4417205	0.053408	-0.004439	9.779323	-0.009577	-0.006601	-0.004729	-0.553800	0.067351	-0.589089	0.090038	0.043637	-86.961934
43892	4417305	0.043496	0.005987	9.766708	0.005815	0.004861	-0.010947	-0.551023	0.073849	-0.592891	0.092522	0.046577	-86.964748
43893	4417405	0.048196	-0.016632	9.769842	0.003309	-0.000763	-0.004841	-0.557791	0.076298	-0.593381	0.093575	0.046289	-86.965176
43894	4417505	0.044216	0.010380	9.767732	0.001877	0.004934	-0.000783	-0.555585	0.076341	-0.591154	0.093812	0.049260	-86.964276
43895	4417605	0.054945	0.001387	9.760063	0.002239	-0.011395	0.002388	-0.551576	0.069759	-0.584773	0.094260	0.042870	-86.963387
43896	4417705	0.040536	-0.005794	9.784615	0.000237	0.009620	0.006181	-0.555776	0.074190	-0.589145	0.093559	0.048520	-86.958034
43897	4417805	0.041752	-0.009794	9.771183	-0.001188	-0.015730	0.005613	-0.553800	0.067351	-0.589089	0.092045	0.039643	-86.955224
43898	4417905	0.054038	-0.012372	9.778080	0.011995	0.005565	-0.008857	-0.555815	0.069459	-0.593325	0.098075	0.042983	-86.958967
43899	4418005	0.042353	-0.003877	9.770274	0.008988	0.006125	-0.003254	-0.550898	0.078472	-0.590760	0.102381	0.046641	-86.956852
43900	4418105	0.048042	-0.016018	9.775078	0.005220	0.013803	0.007321	-0.549199	0.069589	-0.586646	0.104540	0.054683	-86.953277
43901	4418205	0.052445	-0.003465	9.781956	0.004577	0.005231	0.015171	-0.548884	0.076364	-0.586524	0.106330	0.057807	-86.942129
43902	4418305	0.038607	0.001334	9.780293	0.008430	-0.001415	0.003029	-0.550832	0.076001	-0.594900	0.110324	0.057136	-86.939271
43903	4418405	0.045595	-0.004863	9.773092	-0.000323	0.012356	0.000510	-0.553504	0.071761	-0.591058	0.109302	0.064356	-86.938735
43904	4418505	0.056143	-0.011351	9.770062	0.009337	0.002851	-0.003516	-0.553084	0.080795	-0.590897	0.113808	0.066137	-86.938125
43905	4418605	0.070079	0.000172	9.772645	0.000823	0.003788	-0.007792	-0.557686	0.078557	-0.593340	0.113436	0.068458	-86.941751
43906	4418705	0.058568	-0.018751	9.761147	0.001856	-0.002537	-0.010383	-0.553104	0.078429	-0.592987	0.113655	0.067157	-86.946650
43907	4418805	0.032701	0.008056	9.779704	-0.002207	-0.002690	-0.008703	-0.546736	0.069312	-0.590568	0.111547	0.065766	-86.951364
43908	4418905	0.046085	-0.019983	9.776573	0.006392	0.006316	-0.000252	-0.553590	0.071868	-0.589009	0.114371	0.069526	-86.950321
43909	4419005	0.042613	0.006353	9.790694	-0.001765	0.001488	0.001290	-0.557561	0.083180	-0.591210	0.112521	0.070520	-86.947275
43910	4419105	0.041261	-0.002593	9.789363	0.006475	-0.005536	-0.009019	-0.546803	0.071783	-0.586428	0.115387	0.067499	-86.952182
43911	4419205	0.039104	-0.013968	9.778389	-0.004838	-0.003084	0.008688	-0.553372	0.066817	-0.599338	0.111783	0.065863	-86.946704
43912	4419305	0.057182	-0.008784	9.763931	-0.006663	-0.002412	-0.005374	-0.555500	0.076235	-0.593204	0.107122	0.064629	-86.947717
43913	4419405	0.042020	-0.004368	9.764913	-0.003589	-0.001349	0.003787	-0.551233	0.069332	-0.592971	0.104231	0.063992	-86.945156
43914	4419505	0.052777	-0.017616	9.776941	-0.001201	0.001778	0.001125	-0.556006	0.067308	-0.591316	0.102706	0.065150	-86.943860
43915	4419605	0.044939	0.001730	9.772098	0.010543	0.008517	-0.003923	-0.553524	0.069396	-0.593148	0.107906	0.070175	-86.944721
43916	4419705	0.048521	-0.008001	9.776909	-0.012789	0.005674	0.003961	-0.554182	0.063047	-0.585071	0.099744	0.073561	-86.942635
43917	4419805	0.044140	0.000435	9.779993	-0.002191	-0.002315	-0.004502	-0.553590	0.071868	-0.589009	0.097644	0.072382	-86.941938
43918	4419905	0.052165	-0.005291	9.770041	-0.004276	0.002401	-0.002538	-0.553018	0.078323	-0.595036	0.094351	0.073903	-86.940020
43919	4420005	0.054007	-0.015925	9.776077	0.003357	0.008466	0.002052	-0.551338	0.067074	-0.593012	0.095441	0.078890	-86.940064
43920	4420105	0.042097	-0.006532	9.773042	-0.010807	0.000384	-0.011022	-0.558297	0.067371	-0.591493	0.088403	0.079259	-86.945855
43921	4420205	0.065761	0.003806	9.788534	0.015974	-0.016894	0.004653	-0.555901	0.069566	-0.591275	0.096719	0.069716	-86.941467
43922	4420305	0.049963	-0.005384	9.782598	0.009716	-0.005812	-0.009285	-0.551385	0.071911	-0.586782	0.101440	0.066536	-86.944620
43923	4420405	0.051994	-0.024443	9.779290	-0.005308	-0.013454	0.004047	-0.546736	0.069312	-0.590568	0.097564	0.058962	-86.941846
43924	4420505	0.046154	-0.009386	9.787454	0.004754	0.000251	-0.003574	-0.548903	0.073999	-0.588614	0.099445	0.059251	-86.941160
43925	4420605	0.050387	-0.010813	9.773819	-0.000618	-0.004484	-0.001310	-0.557982	0.074147	-0.591371	0.098252	0.056822	-86.940695
43926	4420705	0.048300	-0.000702	9.777089	0.013058	0.003235	-0.009557	-0.551194	0.074062	-0.588791	0.104890	0.058825	-86.944908
43927	4420805	0.045160	-0.007969	9.775526	0.003157	0.001548	-0.012640	-0.553466	0.076491	-0.586878	0.105852	0.059864	-86.950414
43928	4420905	0.039353	-0.018898	9.776523	-0.006143	0.001320	-0.001697	-0.551128	0.071591	-0.592931	0.101494	0.060760	-86.951324
43929	4421005	0.046976	-0.006459	9.778230	0.003176	0.003027	-0.012670	-0.548693	0.078515	-0.588534	0.102466	0.062648	-86.956042
43930	4421105	0.058540	-0.004934	9.776056	0.001926	-0.004572	-0.005350	-0.544340	0.071506	-0.590351	0.102730	0.060171	-86.959100
43931	4421205	0.043635	0.000706	9.778447	0.001994	-0.004216	0.001058	-0.553275	0.078643	-0.588887	0.103033	0.057894	-86.956433
43932	4421305	0.037872	-0.000757	9.786515	0.001741	-0.001576	0.006173	-0.551108	0.073956	-0.590841	0.103197	0.057123	-86.952423
43933	4421405	0.055865	-0.010053	9.779002	0.004607	-0.011729	0.002136	-0.553524	0.069396	-0.593148	0.105001	0.050538	-86.950886
43934	4421505	0.051343	-0.010329	9.777030	0.010346	-0.008321	-0.007531	-0.548541	0.075937	-0.594723	0.110086	0.045917	-86.953111
43935	4421605	0.060306	-0.012236	9.766912	0.012662	0.003514	0.003791	-0.553715	0.067244	-0.591139	0.116506	0.048063	-86.951156
43936	4421705	0.038528	0.007302	9.771407	-0.002817	-0.000675	-0.001231	-0.555710	0.071718	-0.593285	0.114052	0.047817	-86.950197
43937	4421805	0.046119	-0.004176	9.770461	0.000302	0.005901	-0.014268	-0.549113	0.069482	-0.588695	0.113381	0.051352	-86.957577
43938	4421905	0.042234	-0.011266	9.782980	0.003987	-0.001765	-0.011747	-0.553914	0.074659	-0.578720	0.114820	0.050493	-86.962230
43939	4422005	0.050464	-0.012950	9.763700	-0.003860	-0.000148	-0.005171	-0.555395	0.078493	-0.593163	0.111766	0.050552	-86.963321
43940	4422105	0.044783	-0.006091	9.774086	-0.000030	-0.005424	-0.006208	-0.553504	0.071761	-0.591058	0.110909	0.047588	-86.966756
43941	4422205	0.040645	-0.008047	9.772114	-0.009161	0.002766	-0.001426	-0.551233	0.069332	-0.592971	0.104823	0.049312	-86.966980
43942	4422305	0.042162	0.001058	9.771182	0.007245	0.003450	-0.001253	-0.548836	0.071527	-0.592754	0.108135	0.051428	-86.966280
43943	4422405	0.041198	0.002914	9.774639	0.005478	-0.001942	-0.002499	-0.546087	0.085227	-0.588236	0.110431	0.050459	-86.963914
43944	4422505	0.053215	-0.017920	9.771111	0.005095	-0.003119	-0.002114	-0.548864	0.078729	-0.584434	0.112512	0.048811	-86.964667
43945	4422605	0.041434	-0.008830	9.770929	0.004363	-0.001503	0.009263	-0.549218	0.067223	-0.588736	0.114180	0.048076	-86.959388
43946	4422705	0.049361	-0.002322	9.768154	-0.002691	-0.006645	-0.000917	-0.553609	0.069503	-0.591099	0.111799	0.044407	-86.958771
43947	4422805	0.043297	0.002939	9.768770	0.005100	-0.001768	-0.006137	-0.542602	0.067352	-0.582056	0.113881	0.043538	-86.961405
43948	4422905	0.055605	-0.008756	9.770753	0.005907	-0.000836	-0.007879	-0.549304	0.067330	-0.586686	0.116424	0.043205	-86.964989
43949	4423005	0.046894	-0.014245	9.772581	0.007036	0.003354	-0.008784	-0.544340	0.071506	-0.590351	0.119613	0.045275	-86.968185
43950	4423105	0.045614	-0.013708	9.781300	0.000546	-0.010118	-0.006109	-0.548770	0.069055	-0.596894	0.119085	0.039622	-86.971057
43951	4423205	0.039208	-0.011693	9.794353	0.003979	0.006144	-0.000821	-0.551548	0.062557	-0.593093	0.120529	0.043279	-86.971949
43952	4423305	0.047437	0.002191	9.768847	0.005004	-0.002221	0.006529	-0.546631	0.071570	-0.590528	0.122556	0.042138	-86.964528
43953	4423405	0.049662	0.002594	9.768703	-0.000467	-0.012968	-0.010123	-0.551089	0.076321	-0.588751	0.121444	0.034859	-86.967361
43954	4423505	0.044617	0.005113	9.783402	-0.002212	-0.002801	0.001040	-0.544169	0.071293	-0.594450	0.119340	0.033389	-86.966616
43955	4423605	0.040858	-0.011246	9.774421	0.003627	-0.005244	0.008881	-0.553352	0.069182	-0.597248	0.120585	0.030509	-86.961336
43956	4423705	0.055962	-0.011276	9.777691	-0.000675	0.000284	-0.012489	-0.542240	0.069291	-0.588165	0.119356	0.030824	-86.967278
43957	4423805	0.042139	-0.005973	9.768269	0.004252	0.003771	-0.005889	-0.548131	0.073039	-0.607061	0.120951	0.033130	-86.968687
43958	4423905	0.038078	0.006332	9.769751	-0.001050	0.001925	-0.006371	-0.553609	0.069503	-0.591099	0.119511	0.034376	-86.972140
43959	4424005	0.051988	-0.005440	9.768505	0.000909	-0.012780	-0.000354	-0.553629	0.067137	-0.593189	0.119195	0.027190	-86.972131
43960	4424105	0.052427	-0.007012	9.775665	-0.001448	-0.001062	0.003192	-0.560082	0.076362	-0.593557	0.117524	0.026718	-86.966479
43961	4424205	0.049874	0.002750	9.772029	-0.002197	0.004404	0.002176	-0.547032	0.064901	-0.588599	0.115433	0.029372	-86.967103
43962	4424305	0.036479	0.001178	9.772929	-0.001889	-0.008500	-0.011833	-0.544445	0.069248	-0.590391	0.113508	0.024653	-86.971649
43963	4424405	0.048332	0.006631	9.771178	-0.003175	-0.001132	-0.004874	-0.555690	0.074083	-0.591195	0.110847	0.024148	-86.971496
43964	4424505	0.058555	-0.019617	9.768429	0.000475	-0.001135	-0.000697	-0.548770	0.069055	-0.596894	0.110283	0.023633	-86.972206
43965	4424605	0.047522	-0.011851	9.778151	-0.001655	0.002457	-0.007863	-0.562459	0.076532	-0.591685	0.108492	0.025188	-86.973489
43966	4424705	0.035972	-0.010990	9.763980	0.000518	-0.001397	-0.011450	-0.555986	0.069673	-0.589226	0.107951	0.024535	-86.980800
43967	4424805	0.042230	-0.001779	9.781111	0.005620	0.003731	-0.009599	-0.553419	0.071654	-0.593108	0.110330	0.026820	-86.984777
43968	4424905	0.048051	-0.014222	9.773760	-0.000746	-0.011947	-0.007337	-0.553209	0.076171	-0.593027	0.109060	0.020121	-86.986180
43969	4425005	0.047569	-0.005306	9.779872	0.000231	0.021305	0.009228	-0.562564	0.074274	-0.591725	0.108358	0.032453	-86.980320
43970	4425105	0.051899	-0.007121	9.782718	-0.001469	-0.008892	-0.001875	-0.553037	0.075958	-0.597126	0.106677	0.027497	-86.979829
43971	4425205	0.042445	0.000587	9.774401	-0.005589	-0.002731	0.002932	-0.549113	0.069482	-0.588695	0.102640	0.026065	-86.978291
43972	4425305	0.050478	-0.003044	9.781380	-0.000410	-0.005058	-0.012574	-0.546250	0.075873	-0.594546	0.101562	0.023317	-86.983146
43973	4425405	0.027916	0.003957	9.765602	0.003202	0.006613	0.007872	-0.555110	0.070971	-0.607632	0.102563	0.027234	-86.978523
43974	4425505	0.054352	0.000542	9.777487	-0.000902	-0.004676	-0.015226	-0.549027	0.069375	-0.590745	0.101205	0.024705	-86.986506
43975	4425605	0.048167	-0.011144	9.769673	0.000548	-0.008310	-0.017696	-0.546783	0.074148	-0.584338	0.100676	0.020099	-86.994667
43976	4425705	0.052915	-0.001439	9.774181	0.005561	0.001688	-0.001103	-0.553286	0.066711	-0.601387	0.103027	0.021202	-86.995732
43977	4425805	0.052277	-0.012684	9.782158	0.001216	0.003057	-0.015292	-0.549132	0.067117	-0.590785	0.102883	0.023105	-87.003492
43978	4425905	0.025961	0.010058	9.764385	0.006939	0.002147	-0.002617	-0.555633	0.081178	-0.584924	0.106016	0.024478	-87.000188
43979	4426005	0.041948	-0.009862	9.766401	0.008365	-0.003776	-0.004807	-0.548856	0.069162	-0.594844	0.109973	0.022453	-87.003863
43980	4426105	0.036415	-0.001179	9.771396	-0.005502	0.000637	-0.007905	-0.553084	0.080795	-0.590897	0.105978	0.022965	-87.005146
43981	4426205	0.039271	-0.003003	9.775071	-0.001431	0.003372	-0.007474	-0.556072	0.069780	-0.587176	0.104322	0.025039	-87.009948
43982	4426305	0.059690	-0.021392	9.773441	0.000726	-0.009579	-0.005071	-0.548779	0.078622	-0.586484	0.103897	0.019693	-87.010349
43983	4426405	0.033641	0.007064	9.768131	0.004042	0.002507	0.001202	-0.558239	0.074467	-0.585222	0.105377	0.021264	-87.009170
43984	4426505	0.051930	-0.006919	9.772803	-0.006475	-0.000871	0.000973	-0.549008	0.071740	-0.588655	0.100831	0.020899	-87.007882
43985	4426605	0.044878	-0.000232	9.770557	-0.000192	0.007059	-0.001255	-0.548942	0.069269	-0.592795	0.099884	0.025081	-87.007922
43986	4426705	0.048954	-0.008285	9.776672	-0.001411	-0.004545	-0.005888	-0.553466	0.076491	-0.586878	0.098236	0.022619	-87.009268
43987	4426805	0.039180	-0.000903	9.781848	-0.000299	0.009017	-0.002830	-0.557771	0.078663	-0.591291	0.097226	0.027924	-87.009518
43988	4426905	0.045647	-0.012879	9.774965	0.002264	0.000691	-0.006234	-0.555643	0.069246	-0.597424	0.097686	0.028461	-87.013006
43989	4427005	0.064041	-0.012096	9.783789	-0.004291	0.009984	-0.003828	-0.556196	0.065156	-0.589307	0.094390	0.034320	-87.014756
43990	4427105	0.044941	-0.004402	9.771678	-0.000843	-0.001097	-0.004158	-0.553504	0.071761	-0.591058	0.093068	0.033833	-87.015050
43991	4427205	0.035923	-0.008698	9.783158	-0.002789	-0.004225	-0.002985	-0.562840	0.072229	-0.587666	0.090632	0.031550	-87.015660
43992	4427305	0.037032	-0.011931	9.786512	-0.002259	-0.006878	0.008566	-0.542411	0.069504	-0.584066	0.088503	0.027737	-87.009903
43993	4427405	0.042696	0.006888	9.775658	0.002843	-0.002400	0.002820	-0.549027	0.069375	-0.590745	0.089297	0.026495	-87.007419
43994	4427505	0.041314	-0.003025	9.769922	-0.000547	-0.001600	-0.004388	-0.548836	0.071527	-0.592754	0.088145	0.025719	-87.008455
43995	4427605	0.044227	-0.004327	9.775024	0.000028	0.000460	0.007752	-0.551404	0.069546	-0.588872	0.087327	0.026110	-87.003442
43996	4427705	0.051522	-0.014186	9.774425	0.001979	0.006190	0.003054	-0.542259	0.066926	-0.590255	0.087626	0.029789	-87.001203
43997	4427805	0.033417	0.003675	9.776035	-0.000390	0.006672	-0.010516	-0.550812	0.078366	-0.592810	0.086558	0.033760	-87.003051
43998	4427905	0.051207	-0.009226	9.783798	0.001127	0.015242	-0.009998	-0.548798	0.076257	-0.588574	0.086363	0.042637	-87.007715
43999	4428005	0.047568	-0.010647	9.773007	0.001566	0.008509	-0.008927	-0.546670	0.066840	-0.594708	0.086423	0.047654	-87.013533
44000	4428105	0.035634	-0.000398	9.771879	-0.005677	-0.007123	0.002353	-0.549132	0.067117	-0.590785	0.082335	0.043706	-87.011420
44001	4428205	0.045734	-0.018143	9.788247	0.001323	-0.002143	-0.009830	-0.544359	0.069141	-0.592441	0.082251	0.042622	-87.015399
44002	4428305	0.049150	-0.014411	9.773506	-0.006568	-0.003428	0.002905	-0.551299	0.071804	-0.588832	0.077652	0.040791	-87.012022
44003	4428405	0.039021	-0.002603	9.778653	0.001368	0.002002	0.000025	-0.551194	0.074062	-0.588791	0.077598	0.042075	-87.010214
44004	4428505	0.050544	-0.012946	9.778003	-0.006767	-0.002382	0.001586	-0.555519	0.073870	-0.595294	0.072885	0.040844	-87.008308
44005	4428605	0.043137	0.001034	9.776426	0.006497	-0.002058	0.004712	-0.544512	0.071720	-0.586252	0.075773	0.039796	-87.004891
44006	4428705	0.036515	-0.003301	9.777500	0.003760	0.003501	-0.000585	-0.551423	0.067180	-0.590962	0.077093	0.041936	-87.005411
44007	4428805	0.040874	-0.000961	9.775993	0.006536	-0.000086	-0.005408	-0.551128	0.071591	-0.592931	0.079998	0.042028	-87.006475
44008	4428905	0.051292	0.006075	9.775081	-0.001082	0.005369	0.007316	-0.544111	0.078388	-0.588180	0.078542	0.045235	-86.998989
44009	4429005	0.045750	0.004100	9.775887	0.000430	-0.004910	-0.005090	-0.550956	0.071377	-0.597030	0.077953	0.042560	-87.002107
44010	4429105	0.051209	-0.001683	9.770497	-0.002511	-0.001211	-0.003830	-0.548798	0.076257	-0.588574	0.075675	0.042005	-87.002408
44011	4429205	0.058738	-0.007886	9.777148	0.001988	0.000744	0.007995	-0.558001	0.071782	-0.593461	0.075983	0.042559	-86.997602
