// Start Time: Unknown
// Update Rate: Various
// Filter Profile: general (39.12)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 1.5.1
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Roll	Pitch	Yaw
42501	12875913	0.003826	0.051898	9.782915	-0.001613	-0.010513	-0.004640	0.064939	-0.626148	-0.643461	0.576270	0.208518	172.209290
42502	12876013	-0.003386	0.057327	9.779851	0.004273	0.004577	-0.010217	0.066934	-0.630622	-0.641316	0.577577	0.211376	172.201887
42503	12876113	-0.001452	0.063790	9.762595	-0.006027	-0.005430	-0.006927	0.064958	-0.623783	-0.641371	0.572987	0.208482	172.198358
42504	12876213	0.002294	0.053159	9.775771	0.007227	-0.008448	-0.003144	0.071535	-0.628384	-0.638872	0.576002	0.203834	172.190233
42505	12876313	0.017658	0.041843	9.767101	0.005248	-0.000954	-0.008864	0.060528	-0.626234	-0.647914	0.577865	0.203519	172.193144
42506	12876413	0.006776	0.059493	9.788054	-0.005254	-0.003188	0.007830	0.067058	-0.625998	-0.639185	0.573749	0.201823	172.196107
42507	12876513	0.010084	0.053343	9.787364	0.011635	-0.005150	-0.001979	0.067631	-0.619543	-0.645213	0.579290	0.199059	172.191862
42508	12876613	0.003732	0.043255	9.778337	0.003166	0.009821	0.006707	0.062791	-0.619096	-0.639418	0.579993	0.204825	172.200581
42509	12876713	0.006066	0.055714	9.772598	0.007153	0.001759	0.001263	0.069692	-0.626489	-0.647207	0.582974	0.205998	172.195437
42510	12876813	-0.001415	0.057069	9.767067	0.007593	-0.001494	-0.001671	0.067354	-0.621588	-0.641154	0.586199	0.205327	172.192423
42511	12876913	0.006586	0.058688	9.782708	0.005337	-0.009508	0.013519	0.069101	-0.635309	-0.643269	0.588162	0.199974	172.196991
42512	12877013	0.017545	0.056870	9.789146	0.005976	-0.005965	-0.003069	0.060633	-0.623976	-0.647874	0.590452	0.196755	172.207159
42513	12877113	0.011814	0.058960	9.778226	0.006233	-0.002606	-0.001746	0.060777	-0.616987	-0.643653	0.592893	0.195452	172.215375
42514	12877213	0.009358	0.055546	9.781255	0.000668	-0.001184	-0.005353	0.067039	-0.628363	-0.641275	0.592142	0.194979	172.210249
42515	12877313	0.009717	0.057125	9.784476	0.010470	-0.008269	-0.013693	0.058447	-0.621653	-0.648010	0.596985	0.190505	172.217336
42516	12877413	0.000242	0.050966	9.775450	0.003421	-0.001404	-0.007749	0.062905	-0.626404	-0.649787	0.597804	0.189924	172.217825
42517	12877513	0.000877	0.057133	9.775986	0.000266	-0.007258	-0.006253	0.057894	-0.625744	-0.639892	0.596815	0.185984	172.227609
42518	12877613	0.000585	0.068707	9.773263	0.014610	-0.002560	-0.011607	0.071555	-0.626019	-0.636782	0.604046	0.184754	172.207480
42519	12877713	-0.008943	0.062865	9.773668	-0.006339	-0.004756	-0.000121	0.053569	-0.625936	-0.646395	0.599281	0.182214	172.227578
42520	12877813	0.018914	0.049446	9.776540	-0.005155	0.007239	-0.003655	0.069607	-0.626382	-0.645157	0.595201	0.186552	172.216024
42521	12877913	0.015335	0.057257	9.777834	0.000303	0.001762	0.001970	0.060251	-0.628279	-0.643855	0.594251	0.187727	172.224947
42522	12878013	0.007648	0.064267	9.789796	0.006588	-0.005749	-0.002020	0.062562	-0.625978	-0.641589	0.596896	0.184619	172.226143
42523	12878113	-0.000205	0.080566	9.778647	0.000343	0.000172	0.000034	0.062733	-0.626191	-0.645688	0.595968	0.184892	172.228117
42524	12878213	0.007566	0.059852	9.777076	0.008518	0.001741	0.008101	0.065492	-0.622058	-0.651579	0.599740	0.186011	172.229603
42525	12878313	0.011042	0.066582	9.773753	0.007129	-0.005509	-0.007258	0.060567	-0.621504	-0.643734	0.602685	0.183074	172.230210
42526	12878413	0.004153	0.055722	9.784547	0.007727	0.000301	-0.003780	0.065149	-0.621631	-0.643381	0.605982	0.183440	172.226048
42527	12878513	0.001974	0.055229	9.795425	0.007658	0.000808	0.001791	0.064643	-0.630558	-0.641493	0.609248	0.184064	172.227909
42528	12878613	0.004738	0.060079	9.787599	-0.002107	-0.001274	-0.001050	0.056070	-0.621483	-0.646137	0.606910	0.183517	172.235999
42529	12878713	-0.003940	0.056178	9.778792	-0.000789	0.005342	-0.010352	0.065235	-0.621738	-0.645430	0.605316	0.186810	172.227853
42530	12878813	-0.002093	0.050053	9.794811	0.003335	0.001661	-0.004750	0.071812	-0.626339	-0.642931	0.606095	0.187959	172.219494
42531	12878913	0.001612	0.058197	9.771904	0.003063	0.010933	0.005270	0.071726	-0.626232	-0.640881	0.606737	0.194361	172.219643
42532	12879013	0.004901	0.054163	9.773226	0.000229	-0.002183	0.001485	0.065406	-0.621951	-0.649530	0.605744	0.193274	172.223652
42533	12879113	0.004558	0.061918	9.774108	-0.001397	-0.008128	0.005619	0.060567	-0.621504	-0.643734	0.603826	0.188757	172.233117
42534	12879213	0.010597	0.049354	9.777255	0.002627	-0.010289	-0.002260	0.062562	-0.625978	-0.641589	0.604200	0.183049	172.235088
42535	12879313	-0.003785	0.060796	9.768610	0.001786	-0.009814	-0.004517	0.062628	-0.628449	-0.645728	0.604088	0.177625	172.235209
42536	12879413	-0.000793	0.060945	9.781817	0.005853	-0.002614	0.003406	0.065359	-0.617114	-0.643300	0.606322	0.176277	172.236316
42537	12879513	-0.005062	0.056220	9.782149	0.003601	-0.002844	-0.003049	0.067335	-0.623953	-0.643244	0.607254	0.174836	172.233531
42538	12879613	0.001461	0.058059	9.776567	-0.005311	-0.009913	-0.003330	0.070198	-0.617562	-0.649095	0.603080	0.169346	172.228794
42539	12879713	0.003925	0.053681	9.782315	0.013217	-0.013314	-0.007453	0.065044	-0.623889	-0.643421	0.609512	0.161934	172.226915
42540	12879813	0.002409	0.050431	9.777576	0.005671	-0.001698	-0.011889	0.060080	-0.628066	-0.639756	0.611613	0.161207	172.224702
42541	12879913	0.005037	0.054099	9.783591	0.006790	0.003472	0.000901	0.055774	-0.625893	-0.644169	0.614376	0.163363	172.230491
42542	12880013	-0.003179	0.064150	9.782887	-0.001544	-0.005315	-0.007405	0.065445	-0.617221	-0.645349	0.612353	0.160532	172.224070
42543	12880113	-0.000826	0.057650	9.784348	-0.002652	-0.003065	0.002267	0.060633	-0.623976	-0.647874	0.609709	0.158933	172.227542
42544	12880213	-0.000093	0.074230	9.769524	0.000701	-0.012275	0.003406	0.067421	-0.624060	-0.645294	0.608989	0.152048	172.227892
42545	12880313	-0.002124	0.054110	9.777599	0.006700	-0.003263	-0.006041	0.055650	-0.630517	-0.646299	0.611689	0.150388	172.229752
42546	12880413	0.004922	0.055418	9.777031	0.004049	-0.006914	-0.008799	0.069349	-0.626062	-0.639008	0.612869	0.146648	172.221972
42547	12880513	0.003836	0.051661	9.769328	0.000975	-0.005408	0.001771	0.069817	-0.621865	-0.645077	0.612302	0.143707	172.221386
42548	12880613	0.002194	0.054946	9.789346	0.007531	0.001151	0.004317	0.067315	-0.626318	-0.645334	0.615495	0.144510	172.224757
42549	12880713	0.006705	0.046062	9.787816	-0.007652	-0.003275	-0.002579	0.062543	-0.628343	-0.643679	0.609977	0.142820	172.227042
42550	12880813	0.003870	0.054151	9.781465	0.010273	0.004132	-0.001156	0.067020	-0.630728	-0.643365	0.614733	0.145364	172.226871
42551	12880913	0.011460	0.049344	9.788572	-0.001152	-0.012387	-0.002390	0.060672	-0.619245	-0.643694	0.612938	0.138453	172.229507
42552	12881013	0.011504	0.070792	9.779073	0.000980	-0.001842	0.004715	0.058276	-0.621440	-0.643911	0.612375	0.137540	172.237375
42553	12881113	0.008168	0.052210	9.777252	0.006295	0.000852	-0.002111	0.064576	-0.628086	-0.637353	0.614850	0.138210	172.236200
42554	12881213	0.006420	0.064230	9.790642	0.008128	-0.002656	-0.001252	0.064939	-0.626148	-0.643461	0.618376	0.136864	172.235312
42555	12881313	0.013907	0.049572	9.780676	0.010062	-0.013110	0.000871	0.069731	-0.621758	-0.643027	0.623014	0.129513	172.231083
42556	12881413	-0.002129	0.053572	9.770211	0.017622	0.006828	0.006021	0.065110	-0.626361	-0.647561	0.631989	0.133556	172.235833
42557	12881513	-0.000862	0.049848	9.790028	-0.000798	-0.002005	-0.007395	0.065044	-0.623889	-0.643421	0.630391	0.132623	172.232710
42558	12881613	0.009452	0.059959	9.772628	-0.003187	0.004817	-0.000322	0.067506	-0.624166	-0.647343	0.627435	0.135551	172.231289
42559	12881713	0.002710	0.048053	9.777124	0.008182	-0.006172	0.001964	0.067440	-0.621695	-0.643204	0.630995	0.132170	172.231644
42560	12881813	-0.006733	0.064181	9.771725	0.006227	-0.003660	0.003653	0.065044	-0.623889	-0.643421	0.633436	0.130219	172.235913
42561	12881913	0.005563	0.059322	9.789978	0.000934	-0.001552	0.002236	0.060567	-0.621504	-0.643734	0.632842	0.129486	172.242286
42562	12882013	0.003823	0.050927	9.773488	0.004012	0.012193	0.001398	0.069120	-0.632944	-0.641179	0.634012	0.136629	172.241511
42563	12882113	0.010709	0.054211	9.773986	0.000966	-0.004730	0.015696	0.065254	-0.619373	-0.643340	0.633455	0.133987	172.251563
42564	12882213	0.001615	0.064967	9.776978	-0.005765	-0.010679	0.005085	0.071765	-0.621502	-0.636701	0.629029	0.128002	172.250954
42565	12882313	0.009099	0.064141	9.787514	0.004655	-0.009580	-0.012707	0.067249	-0.623846	-0.641195	0.630548	0.122762	172.245149
42566	12882413	0.014447	0.057249	9.785716	0.000523	0.002159	0.007692	0.067230	-0.626212	-0.643285	0.629724	0.124118	172.251128
42567	12882513	0.010267	0.056427	9.776111	-0.002583	0.007070	-0.004663	0.065024	-0.626255	-0.645511	0.627106	0.128367	172.251386
42568	12882613	0.009255	0.047615	9.779305	-0.005492	-0.007855	-0.006976	0.065569	-0.612597	-0.643219	0.622818	0.124078	172.248348
42569	12882713	0.008445	0.045572	9.796154	0.002855	-0.004108	-0.012011	0.064814	-0.630771	-0.645592	0.623305	0.121967	172.243981
42570	12882813	0.004490	0.056273	9.781076	0.003725	0.004530	0.006309	0.069178	-0.625849	-0.634909	0.624315	0.124690	172.247103
42571	12882913	-0.009497	0.063332	9.783442	0.004083	0.007638	-0.008592	0.069454	-0.623803	-0.638968	0.625511	0.129287	172.242268
42572	12883013	0.000038	0.065282	9.772102	0.000578	-0.003511	0.003689	0.065215	-0.624103	-0.647520	0.624713	0.127420	172.247033
42573	12883113	0.013186	0.044427	9.778934	-0.000366	-0.005115	-0.002269	0.069864	-0.626702	-0.651306	0.623368	0.124670	172.245584
42574	12883213	0.004952	0.068002	9.779299	0.003091	-0.005066	-0.008640	0.065215	-0.624103	-0.647520	0.623994	0.121990	172.243089
42575	12883313	0.006031	0.057595	9.777823	0.007552	-0.002074	0.005020	0.064919	-0.628513	-0.645551	0.627193	0.120938	172.248034
42576	12883413	0.007582	0.059429	9.779819	-0.003222	0.001403	-0.001179	0.062667	-0.623719	-0.641548	0.624211	0.121917	172.249656
42577	12883513	-0.001061	0.057944	9.778147	0.003198	0.007422	-0.004222	0.071745	-0.623867	-0.638791	0.624905	0.126361	172.245499
42578	12883613	0.013576	0.054390	9.774180	-0.000142	-0.001099	-0.006177	0.063134	-0.619522	-0.647616	0.623681	0.125938	172.244888
42579	12883713	0.012638	0.038575	9.791512	0.003740	0.002726	0.000271	0.069349	-0.626062	-0.639008	0.624691	0.127664	172.245006
42580	12883813	-0.001077	0.053867	9.783788	-0.002678	-0.007738	-0.004658	0.064872	-0.623676	-0.639322	0.622015	0.123427	172.244510
42581	12883913	0.015639	0.042373	9.784286	-0.000308	0.000221	-0.011480	0.062733	-0.626191	-0.645688	0.620689	0.123792	172.240719
42582	12884013	0.001451	0.059425	9.794555	0.008416	0.008261	-0.000035	0.069225	-0.630685	-0.641139	0.624377	0.128691	172.240252
42583	12884113	-0.002168	0.061148	9.783146	-0.000074	-0.004210	-0.005031	0.069664	-0.619287	-0.638887	0.623194	0.126476	172.236664
42584	12884213	0.005663	0.062527	9.782194	0.006363	0.004258	-0.004508	0.064939	-0.626148	-0.643461	0.625698	0.129111	172.236882
42585	12884313	0.002363	0.052021	9.779002	-0.009743	-0.018695	-0.003245	0.064939	-0.626148	-0.643461	0.618976	0.118587	172.237003
42586	12884413	-0.003828	0.059737	9.764929	0.001075	-0.002926	-0.002879	0.060166	-0.628172	-0.641806	0.618452	0.117097	172.239757
42587	12884513	0.002350	0.058828	9.767967	0.006305	-0.006630	-0.002411	0.065091	-0.628726	-0.649651	0.620926	0.113479	172.238842
42588	12884613	0.020452	0.054103	9.783763	0.005401	0.000974	-0.001160	0.072022	-0.621822	-0.642850	0.622886	0.114207	172.233641
42589	12884713	0.015810	0.047070	9.771244	-0.002997	-0.011355	0.005210	0.064557	-0.630451	-0.639443	0.620038	0.107836	172.239330
42590	12884813	0.011368	0.047639	9.767589	-0.005476	0.003500	-0.003520	0.062943	-0.621674	-0.645607	0.615759	0.110030	172.240191
42591	12884913	-0.000195	0.055949	9.779699	-0.006542	-0.001131	-0.004270	0.057875	-0.628109	-0.641983	0.610868	0.109577	172.244358
42592	12885013	0.001775	0.044245	9.766190	0.001338	0.004370	-0.005738	0.057875	-0.628109	-0.641983	0.610489	0.112284	172.246522
42593	12885113	0.005515	0.059545	9.781039	0.011505	-0.009614	-0.005151	0.065320	-0.621844	-0.647480	0.615940	0.106971	172.240541
42594	12885213	0.004414	0.057572	9.782499	0.003275	-0.002914	0.002613	0.060462	-0.623762	-0.643775	0.616682	0.105452	172.244894
42595	12885313	0.003124	0.054199	9.771809	-0.004681	0.000442	-0.014874	0.066915	-0.632987	-0.643406	0.612849	0.105961	172.232928
42596	12885413	0.006438	0.058335	9.794043	-0.005225	-0.007788	0.003051	0.069750	-0.619393	-0.640937	0.608725	0.101641	172.226209
42597	12885513	0.004153	0.047639	9.769951	0.000417	-0.000600	-0.005781	0.066743	-0.632773	-0.639306	0.607821	0.101497	172.221259
42598	12885613	0.000214	0.065541	9.789389	0.000035	0.003990	-0.005423	0.062628	-0.628449	-0.645728	0.606697	0.103983	172.222393
42599	12885713	0.004866	0.052553	9.768113	0.004203	-0.011773	0.004177	0.069416	-0.628534	-0.643148	0.607975	0.097374	172.218129
42600	12885813	0.006482	0.060050	9.774805	-0.003193	0.007029	-0.009473	0.065129	-0.623996	-0.645471	0.604998	0.101624	172.213479
42601	12885913	0.011576	0.045975	9.770719	0.007532	-0.013925	0.001201	0.055774	-0.625893	-0.644169	0.608170	0.093812	172.229895
42602	12886013	-0.002208	0.059725	9.787209	0.000467	-0.004261	-0.013936	0.053760	-0.623785	-0.648404	0.607280	0.091630	172.238357
42603	12886113	0.006668	0.058157	9.778764	0.004387	0.003270	-0.001074	0.067230	-0.626212	-0.643285	0.608658	0.093671	172.230015
42604	12886213	-0.004037	0.065899	9.792178	-0.000559	0.001560	-0.012004	0.060309	-0.621184	-0.637585	0.607186	0.094805	172.227642
42605	12886313	0.000297	0.059647	9.772390	-0.012104	-0.009994	-0.009791	0.062838	-0.623932	-0.645647	0.599104	0.089304	172.222145
42606	12886413	0.011693	0.047284	9.781188	0.000079	0.006232	-0.022909	0.060547	-0.623869	-0.645824	0.597988	0.093179	172.213867
42607	12886513	0.009728	0.050210	9.785358	0.008315	0.003336	0.007301	0.064919	-0.628513	-0.645551	0.601622	0.095210	172.215253
42608	12886613	0.016217	0.051660	9.792545	-0.001548	-0.009149	0.001897	0.069607	-0.626382	-0.645157	0.599603	0.090115	172.204542
42609	12886713	0.012029	0.054456	9.771945	0.009845	-0.003586	0.003858	0.062800	-0.628663	-0.649828	0.604107	0.088204	172.210081
42610	12886813	0.010669	0.044686	9.776818	0.002527	-0.006454	-0.013398	0.056051	-0.623848	-0.648228	0.604398	0.084760	172.216698
42611	12886913	0.005201	0.068979	9.788820	0.001755	0.000921	-0.000246	0.069626	-0.624017	-0.643067	0.604269	0.085448	172.205524
42612	12887013	-0.002713	0.053036	9.782745	0.007352	0.002059	0.010453	0.059238	-0.620248	-0.664367	0.607348	0.086734	172.218819
42613	12887113	0.009077	0.055682	9.783175	0.004566	-0.001402	0.007541	0.062819	-0.626298	-0.647738	0.608831	0.086050	172.224423
42614	12887213	-0.003339	0.052195	9.776554	0.006716	0.008189	-0.001348	0.067459	-0.619330	-0.641114	0.611539	0.090915	172.222726
42615	12887313	0.000622	0.042714	9.777777	-0.008691	0.009607	-0.007329	0.062943	-0.621674	-0.645607	0.605412	0.096629	172.220790
42616	12887413	0.001388	0.065022	9.770655	0.003614	0.009575	0.007716	0.058170	-0.623698	-0.643951	0.606349	0.102235	172.228323
42617	12887513	0.013515	0.054064	9.776695	0.005254	-0.003714	0.007824	0.069797	-0.624230	-0.647167	0.608228	0.100224	172.231452
42618	12887613	-0.007311	0.067816	9.770738	0.007068	0.004880	-0.008466	0.065110	-0.626361	-0.647561	0.611129	0.103237	172.228173
42619	12887713	-0.009234	0.062401	9.784779	0.011877	-0.010098	0.004227	0.071745	-0.623867	-0.638791	0.616798	0.097590	172.230009
42620	12887813	0.006942	0.045413	9.785794	-0.007071	-0.000178	-0.001902	0.062667	-0.623719	-0.641548	0.611604	0.097667	172.232112
42621	12887913	-0.014342	0.067135	9.787046	0.004925	0.003277	0.006223	0.053798	-0.619054	-0.644224	0.613289	0.099674	172.241027
42622	12888013	0.001476	0.059841	9.779408	-0.008224	-0.000295	0.006499	0.060567	-0.621504	-0.643734	0.607443	0.099631	172.245822
42623	12888113	0.012958	0.049980	9.773399	0.003666	0.003303	-0.009216	0.067296	-0.628683	-0.647424	0.608395	0.101744	172.239384
42624	12888213	-0.001505	0.049820	9.784672	0.004169	-0.011956	-0.009200	0.063096	-0.624252	-0.651796	0.609633	0.095116	172.235487
42625	12888313	0.002364	0.056531	9.785384	0.002054	0.009645	0.009599	0.062838	-0.623932	-0.645647	0.609678	0.100748	172.242475
42626	12888413	0.004747	0.056228	9.794665	0.007593	-0.000711	0.005980	0.074017	-0.626296	-0.640704	0.612895	0.100468	172.243498
42627	12888513	0.004616	0.067959	9.789552	0.001225	0.005152	0.001503	0.062476	-0.625871	-0.639539	0.612456	0.103578	172.247991
42628	12888613	0.002197	0.071590	9.778702	0.012672	-0.007086	-0.004134	0.069969	-0.624443	-0.651266	0.618572	0.099708	172.245000
42629	12888713	0.012169	0.047825	9.778426	-0.007711	0.003362	0.003857	0.062562	-0.625978	-0.641589	0.613015	0.101777	172.250555
42630	12888813	0.006407	0.046850	9.786752	0.005459	-0.005937	-0.005452	0.065044	-0.623889	-0.643421	0.614996	0.098575	172.248610
42631	12888913	0.010866	0.055627	9.774078	-0.005608	0.002019	-0.010690	0.062476	-0.625871	-0.639539	0.610629	0.099963	172.245064
42632	12889013	0.004255	0.061126	9.768992	-0.003833	-0.001480	0.004503	0.067163	-0.623740	-0.639145	0.607297	0.099252	172.247106
42633	12889113	0.017844	0.054988	9.784622	-0.000068	0.000427	0.000505	0.071726	-0.626232	-0.640881	0.606118	0.099656	172.244654
42634	12889213	0.004807	0.049364	9.775408	0.002964	0.005246	-0.002055	0.071707	-0.628597	-0.642971	0.606673	0.102838	172.241880
42635	12889313	0.014183	0.059227	9.781768	-0.000949	-0.002535	-0.000494	0.062371	-0.628129	-0.639579	0.604985	0.101556	172.247334
42636	12889413	0.001972	0.048850	9.769243	-0.000947	0.001584	0.005562	0.062753	-0.623826	-0.643598	0.603304	0.102597	172.254395
42637	12889513	0.009682	0.046126	9.778123	-0.000652	-0.013229	0.000048	0.069712	-0.624123	-0.645117	0.601789	0.095180	172.251752
42638	12889613	0.004038	0.065935	9.784687	-0.008152	0.008905	-0.000490	0.076098	-0.630876	-0.640608	0.595979	0.100446	172.244960
42639	12889713	-0.001667	0.063904	9.770353	0.007510	-0.006507	0.002899	0.067039	-0.628363	-0.641275	0.599141	0.096866	172.249520
42640	12889813	0.013916	0.042603	9.772263	-0.004966	-0.003970	-0.001937	0.071726	-0.626232	-0.640881	0.595152	0.094767	172.247247
42641	12889913	-0.004168	0.057505	9.775808	0.005427	0.004386	-0.006654	0.060442	-0.626127	-0.645865	0.597109	0.097488	172.249802
42642	12890013	0.005682	0.047341	9.790078	-0.006783	0.001747	-0.003584	0.060462	-0.623762	-0.643775	0.592075	0.098677	172.251447
42643	12890113	0.002678	0.049657	9.781995	0.007735	0.002671	-0.008361	0.060567	-0.621504	-0.643734	0.595355	0.100423	172.249270
42644	12890213	-0.005771	0.062756	9.779119	0.004485	0.001803	-0.001340	0.065044	-0.623889	-0.643421	0.596781	0.101628	172.247986
42645	12890313	-0.005172	0.050770	9.776699	-0.004148	0.015673	-0.002719	0.067697	-0.622015	-0.649353	0.593260	0.110787	172.244286
42646	12890413	0.012950	0.043868	9.763210	-0.001372	-0.015157	0.000475	0.071917	-0.624080	-0.642891	0.591333	0.102262	172.239801
42647	12890513	0.002254	0.058171	9.785507	0.005137	-0.007500	-0.011108	0.074122	-0.624037	-0.640664	0.593124	0.098193	172.229136
42648	12890613	0.002748	0.061844	9.771742	0.002797	0.001549	-0.011576	0.053884	-0.619161	-0.646274	0.593567	0.099319	172.232723
42649	12890713	-0.012142	0.057814	9.773866	0.000036	0.012297	-0.010037	0.064900	-0.630878	-0.647641	0.592434	0.106589	172.227446
42650	12890813	-0.006853	0.062563	9.763157	0.004882	-0.005529	-0.008082	0.074103	-0.626402	-0.642754	0.594081	0.103631	172.217782
42651	12890913	-0.006004	0.059944	9.779614	-0.000588	0.007821	-0.002743	0.067020	-0.630728	-0.643365	0.592597	0.108293	172.217932
42652	12891013	0.006926	0.056590	9.779615	0.001814	-0.003033	-0.000131	0.066867	-0.628150	-0.637176	0.592492	0.106722	172.219274
42653	12891113	0.003611	0.057622	9.779878	0.006515	0.005281	0.007098	0.053331	-0.623251	-0.638156	0.595086	0.109874	172.232038
42654	12891213	0.008058	0.052630	9.776530	-0.012908	0.000155	0.005258	0.060586	-0.619139	-0.641644	0.586552	0.110098	172.236460
42655	12891313	0.015246	0.048665	9.773855	0.001522	0.006961	0.006256	0.057980	-0.625850	-0.641942	0.586285	0.114216	172.244196
42656	12891413	0.010196	0.058165	9.792086	0.002207	-0.009180	-0.003855	0.057894	-0.625744	-0.639892	0.586400	0.109146	172.245826
42657	12891513	0.012431	0.053101	9.783619	-0.009992	0.011556	0.000594	0.069349	-0.626062	-0.639008	0.579536	0.115923	172.237662
42658	12891613	0.005588	0.047644	9.784236	0.005584	-0.000030	-0.003939	0.069817	-0.621865	-0.645077	0.581590	0.116088	172.226053
42659	12891713	-0.001065	0.068785	9.768971	-0.007709	0.008605	-0.002202	0.068843	-0.634989	-0.637120	0.576029	0.121191	172.218711
42660	12891813	0.001714	0.065007	9.770531	-0.000875	0.012536	-0.000999	0.063325	-0.617371	-0.649626	0.574383	0.128544	172.219210
42661	12891913	0.013234	0.046368	9.781423	0.011234	-0.002819	-0.002043	0.069559	-0.621545	-0.638928	0.579677	0.127099	172.208833
42662	12892013	0.003078	0.063003	9.776859	0.000870	0.006924	-0.004469	0.071917	-0.624080	-0.642891	0.579031	0.131249	172.194016
42663	12892113	0.010332	0.046953	9.773811	-0.005374	-0.005185	-0.003811	0.065082	-0.619159	-0.639241	0.574803	0.128465	172.193091
42664	12892213	-0.000318	0.050690	9.778798	0.000021	0.002541	-0.005586	0.064892	-0.621311	-0.637232	0.573662	0.130118	172.191693
42665	12892313	-0.000611	0.059524	9.775143	0.001491	0.002602	-0.000656	0.060204	-0.623442	-0.637626	0.573368	0.131782	172.200424
42666	12892413	0.010461	0.055491	9.777788	0.006544	-0.001566	0.001386	0.071831	-0.623974	-0.640841	0.575979	0.131035	172.191368
42667	12892513	0.010800	0.053957	9.770524	0.005371	0.003901	-0.009959	0.058065	-0.625957	-0.643992	0.577894	0.133498	172.197297
42668	12892613	-0.000800	0.045152	9.774920	0.007708	0.006570	0.003221	0.069521	-0.626275	-0.643108	0.581173	0.137404	172.193636
42669	12892713	0.007085	0.065033	9.786447	-0.003760	0.003026	-0.012259	0.067335	-0.623953	-0.643244	0.577859	0.139372	172.185302
42670	12892813	0.010224	0.050706	9.776174	-0.005230	-0.004522	-0.011957	0.060948	-0.617200	-0.647753	0.573698	0.137017	172.184914
42671	12892913	0.008146	0.038946	9.779633	0.001835	0.004900	-0.008843	0.064576	-0.628086	-0.637353	0.573592	0.140040	172.182045
42672	12893013	0.016296	0.058714	9.780794	0.010581	0.000689	-0.003621	0.062457	-0.628236	-0.641629	0.578503	0.140621	172.184740
42673	12893113	-0.008621	0.049827	9.783442	0.002133	-0.010133	0.003118	0.064596	-0.625721	-0.635263	0.578584	0.134961	172.187299
42674	12893213	0.006469	0.054826	9.777252	0.007050	-0.005892	0.001264	0.062457	-0.628236	-0.641629	0.581478	0.131744	172.192275
42675	12893313	0.009869	0.059889	9.768332	0.005367	0.008707	-0.002638	0.064748	-0.628300	-0.641452	0.583405	0.136911	172.191384
42676	12893413	0.006913	0.055388	9.788432	0.002011	0.007586	0.011135	0.067545	-0.619436	-0.643163	0.583431	0.141351	172.192123
42677	12893513	-0.003117	0.049568	9.769540	-0.002143	0.001741	0.000976	0.067144	-0.626105	-0.641235	0.581061	0.142504	172.189499
42678	12893613	0.003426	0.063452	9.773283	0.009256	-0.010835	-0.001391	0.069435	-0.626169	-0.641058	0.585220	0.136463	172.181319
42679	12893713	0.009933	0.064512	9.775095	0.004453	-0.009909	-0.010937	0.060108	-0.635268	-0.648076	0.586606	0.131020	172.188110
42680	12893813	0.013190	0.055293	9.771912	-0.005290	0.002073	-0.000348	0.060204	-0.623442	-0.637626	0.582425	0.132377	172.197858
42681	12893913	0.013027	0.060966	9.789397	-0.003519	-0.001921	-0.000868	0.066782	-0.628043	-0.635126	0.579264	0.131442	172.193420
42682	12894013	0.014883	0.038664	9.775022	-0.002597	-0.007209	-0.000023	0.071898	-0.626446	-0.644981	0.576637	0.127464	172.177422
42683	12894113	0.008420	0.064210	9.779642	-0.003495	0.003615	-0.010756	0.055708	-0.623421	-0.640029	0.573466	0.129773	172.194842
42684	12894213	0.002701	0.059385	9.779042	0.000457	0.006240	0.011459	0.058256	-0.623805	-0.646001	0.572591	0.133453	172.217009
42685	12894313	-0.000885	0.070936	9.772779	0.006902	0.009774	-0.007887	0.067144	-0.626105	-0.641235	0.575393	0.139256	172.205146
42686	12894413	-0.003437	0.059207	9.778050	0.007438	0.001575	0.001725	0.060547	-0.623869	-0.645824	0.578507	0.140317	172.216334
42687	12894513	-0.008336	0.079503	9.775416	-0.001155	-0.002335	-0.005952	0.057960	-0.628215	-0.644032	0.576684	0.139186	172.231625
42688	12894613	0.007055	0.045544	9.782217	0.002355	0.000364	-0.005986	0.065235	-0.621738	-0.645430	0.576882	0.139587	172.222196
42689	12894713	-0.002921	0.062115	9.788391	-0.004140	-0.003653	0.000076	0.060376	-0.623655	-0.641725	0.573360	0.137662	172.232256
42690	12894813	0.006488	0.060795	9.783518	0.007167	-0.000361	-0.010127	0.063048	-0.619416	-0.645567	0.576308	0.137675	172.225902
42691	12894913	0.004483	0.049861	9.788532	0.004192	-0.010000	-0.006032	0.067421	-0.624060	-0.645294	0.577561	0.132134	172.209661
42692	12895013	0.003854	0.068996	9.784542	0.005196	0.012633	0.007201	0.069349	-0.626062	-0.639008	0.579410	0.139481	172.196398
42693	12895113	0.010717	0.046895	9.771536	-0.010087	0.003683	0.013392	0.055984	-0.621377	-0.644088	0.572493	0.141692	172.231584
42694	12895213	0.007792	0.050530	9.776431	-0.004893	0.007156	-0.003810	0.060251	-0.628279	-0.643855	0.568532	0.145984	172.243323
42695	12895313	0.016222	0.047961	9.788760	-0.001467	-0.003965	-0.009867	0.060404	-0.630857	-0.650045	0.566526	0.143937	172.251486
